timestamp,segment,HDGt,COGt,SOG,ROLL,TWA,TACK,MFIT,MAGB,MINCL,hdg_rollstd,dev_deg,heading_bin_30
2026-08-12 19:34:43,race,277.5346,310.4113,9.2721,,-56.6074,232.6291,3.2618,48.092,65.4212,2.06897248288582,32.87669999999997,270
2026-08-12 19:34:44,race,279.6072,312.5198,9.5054,7.7333,-59.4055,231.7425,,,,2.1811355795381973,32.9126,270
2026-08-12 19:34:45,race,280.774,311.4083,9.5054,7.6073,,232.4024,,,,2.6109653652431053,30.634299999999996,270
2026-08-12 19:35:02,race,266.7212,298.7631,10.6328,10.1492,-51.0484,220.1414,,,,2.527092281929187,32.0419,240
2026-08-12 19:35:04,race,266.7605,297.5313,9.5054,8.4868,-49.9257,219.6724,,,,1.9080501483597205,30.77080000000001,240
2026-08-12 19:35:05,race,268.3177,297.6917,9.2721,8.4107,-49.978,220.8771,,,,1.7443247883387483,29.374000000000024,240
2026-08-12 19:35:06,race,268.2911,299.9491,9.5054,7.7744,-47.4975,222.2001,,,,1.7590933672056708,31.658000000000015,240
2026-08-12 19:35:07,race,268.9999,300.969,9.3693,8.5971,-46.4734,222.0104,3.262,48.092,66.688,1.755328126944922,31.96909999999997,240
2026-08-12 19:35:08,race,269.6288,301.1695,9.6998,8.3369,-46.4589,219.2861,,,,1.7288172656173568,31.540700000000015,240
2026-08-12 19:35:10,race,269.8851,300.0637,9.7192,,-43.4858,219.8493,,,,1.8233670572282474,30.17859999999996,240
2026-08-12 19:35:11,race,270.6304,300.0637,9.5248,8.6788,-45.1401,220.0725,3.2621,48.092,66.4635,1.860970789370044,29.433299999999974,270
2026-08-12 19:35:12,race,270.6778,302.1493,9.5637,8.9674,-45.0556,220.343,,,,1.9255956982808706,31.471499999999992,270
2026-08-12 19:35:13,race,271.2106,302.5045,9.6803,10.3741,-45.9756,220.837,,,,1.7932670210296855,31.293900000000008,270
2026-08-12 19:35:14,race,272.0583,299.4048,9.311,9.7031,-44.8688,221.3399,,,,1.9516502097267874,27.34650000000005,270
2026-08-12 19:35:15,race,272.0296,303.702,9.8164,9.501,-45.136,222.2655,3.2621,48.092,66.3983,1.7135332965870578,31.672399999999982,270
2026-08-12 19:35:17,race,272.1901,302.7509,9.7192,9.9251,-44.9054,222.2774,,,,1.8741339389813012,30.56080000000003,270
2026-08-12 19:35:18,race,271.2676,302.7452,9.8553,8.9685,,221.6726,,,,2.009949451946872,31.477599999999995,270
2026-08-12 19:35:19,race,272.4729,305.2203,10.2246,10.337,-42.6818,222.1098,3.2621,48.092,66.0744,2.205842123301998,32.74740000000003,270
2026-08-12 19:35:20,race,272.6111,304.3724,10.3218,,-44.672,222.3903,,,,2.205842123301998,31.761300000000006,270
2026-08-12 19:35:21,race,272.5515,303.9312,9.8358,9.3995,-42.594,222.5656,,,,2.297427786903525,31.379700000000014,270
2026-08-12 19:35:22,race,272.5302,303.3009,9.7386,9.2251,-43.2603,222.4678,,,,2.2659399188049796,30.770700000000033,270
2026-08-12 19:35:23,race,273.2727,305.3292,9.8164,7.7695,-42.2749,223.0836,3.2622,48.092,66.051,2.1436926369907314,32.05650000000003,270
2026-08-12 19:35:24,race,274.765,309.1336,9.2138,7.6925,-41.9038,223.5434,,,,2.0596343385379274,34.368600000000015,270
2026-08-12 19:35:26,race,275.333,308.7268,9.9913,9.4819,-45.1752,225.3008,,,,2.005872942796691,33.3938,270
2026-08-12 19:35:27,race,276.2492,307.558,9.622,10.663,-48.0955,225.8791,3.2622,48.092,66.059,1.960489613350804,31.30880000000002,270
2026-08-12 19:35:28,race,276.9031,310.9671,10.3995,10.8471,-48.739,226.6088,,,,1.9192969974224845,34.06400000000002,270
2026-08-12 19:35:29,race,277.787,310.5832,10.3024,10.7515,-51.0086,227.0859,,,,1.7532594063458262,32.7962,270
2026-08-12 19:35:31,race,277.5553,308.5779,10.9633,10.2582,-53.4181,227.7305,3.2623,48.092,65.7791,1.6315939671759965,31.02260000000001,270
2026-08-12 19:35:32,race,276.0995,309.1279,11.2354,10.6504,-52.8695,226.2836,,,,1.5285330767795149,33.02840000000003,270
2026-08-12 19:35:33,race,274.5133,305.6501,10.6522,11.0684,-53.2835,224.9816,,,,1.414243260724576,31.136799999999994,270
2026-08-12 19:35:34,race,272.7931,302.1837,10.8078,9.9402,-50.7052,,,,,1.3615960122757522,29.390600000000006,270
2026-08-12 19:35:35,race,273.2053,305.6042,11.1382,9.485,-49.7122,223.6524,3.2623,48.092,66.0688,1.3994035971119492,32.39889999999997,270
2026-08-12 19:35:37,race,275.1522,306.521,10.7494,9.4682,-52.8053,223.7145,,,,1.422709757114925,31.36880000000002,270
2026-08-12 19:35:38,race,275.7962,307.0481,10.8078,10.1744,-53.3354,224.4687,,,,1.467638906696526,31.251899999999978,270
2026-08-12 19:35:39,race,274.875,306.8533,10.7106,9.937,-53.3138,225.4238,3.2623,48.092,66.7523,1.5630464915106863,31.97829999999999,270
2026-08-12 19:35:41,race,274.358,306.2517,10.7883,,-55.108,224.953,,,,2.5110318272930527,31.893700000000024,270
2026-08-12 19:35:42,race,274.3794,308.5435,11.1188,9.3339,-56.0533,224.4512,,,,2.554148332607243,34.16410000000002,270
2026-08-12 19:35:43,race,274.1901,305.2719,10.5356,7.8988,-56.716,226.7799,3.2624,48.092,66.7242,2.9555769799032903,31.081800000000044,270
2026-08-12 19:36:09,race,273.6558,303.0546,8.8833,8.9723,-45.882,225.6013,,,,2.4545656092597183,29.398799999999994,270
2026-08-12 19:36:10,race,272.9782,303.0546,9.3693,9.9703,-43.592,223.1568,,,,2.26815968429311,30.07639999999998,270
2026-08-12 19:36:11,race,273.139,302.4759,9.1555,8.6548,-42.1829,223.0468,3.2626,48.092,66.3613,2.278888870136064,29.336900000000014,270
2026-08-12 19:36:12,race,272.7976,303.2551,9.4082,,-42.1928,222.7437,,,,2.278888870136064,30.45750000000004,270
2026-08-12 19:36:13,race,273.3762,303.2551,9.311,8.587,-42.6971,,,,,1.9771178982725734,29.878900000000044,270
2026-08-12 19:36:15,race,273.4158,304.6703,9.2332,9.0308,-44.5068,223.398,3.2627,48.092,66.4461,0.6967418003626233,31.254500000000007,270
2026-08-12 19:36:16,race,272.8812,304.6703,10.0691,9.0578,-43.97,223.3048,,,,0.4104726570194984,31.78910000000002,270
2026-08-12 19:36:17,race,273.5704,304.6703,10.0302,8.1333,-44.6731,223.035,,,,0.4104726570194984,31.09989999999999,270
2026-08-12 19:36:18,race,273.6597,304.6703,9.311,7.8068,-43.2076,223.3429,,,,0.3765639562535434,31.01060000000001,270
2026-08-12 19:36:19,race,274.2926,306.9621,9.7581,8.9358,-44.4339,223.5494,3.2627,48.092,66.3214,0.4873169141464622,32.66950000000003,270
2026-08-12 19:36:20,race,273.332,308.8071,9.6998,11.4338,-44.9905,223.9783,,,,0.5182034483525344,35.4751,270
2026-08-12 19:36:21,race,273.3417,306.1027,9.3887,,,223.8244,,,,0.5207317567033972,32.761000000000024,270
2026-08-12 19:36:23,race,273.0995,304.2406,9.7386,11.0781,-45.6482,223.3979,3.2628,48.092,66.1087,0.665420808825163,31.141099999999994,270
2026-08-12 19:36:24,race,272.8845,304.063,9.6998,10.915,-44.8872,222.7659,,,,0.6654765227509676,31.178499999999985,270
2026-08-12 19:36:25,race,273.3255,305.8621,10.8855,11.0531,-45.1245,222.9906,,,,0.6654765227509676,32.53660000000002,270
2026-08-12 19:36:28,race,273.9462,306.9965,10.5356,10.2453,-46.5395,223.8757,,,,1.221352908170539,33.05030000000005,270
2026-08-12 19:36:29,race,274.7242,306.2402,11.2354,11.7703,-48.4352,224.3536,,,,1.3686182167155936,31.51600000000002,270
2026-08-12 19:36:30,race,274.2357,303.9942,10.7106,10.1261,-46.7175,224.3275,,,,1.4888310363788986,29.75849999999997,270
2026-08-12 19:36:31,race,272.933,304.2062,11.0021,10.1836,-46.1212,223.55,3.2628,48.092,66.4001,1.5180426761198653,31.27320000000003,270
2026-08-12 19:36:32,race,272.2249,305.7131,11.0021,11.4068,-44.5793,222.9215,,,,1.6889851289680797,33.488200000000006,270
2026-08-12 19:36:33,race,271.9723,306.0053,11.1188,9.6667,-44.2715,222.3037,,,,1.7321111155593238,34.03299999999996,270
2026-08-12 19:36:34,race,273.3431,303.8682,10.73,9.2272,-42.9025,222.4924,,,,1.846773973062244,30.52510000000001,270
2026-08-12 19:36:36,race,271.926,307.6325,10.9633,12.2572,-46.5584,222.2915,,,,1.9073049250933907,35.706500000000005,270
2026-08-12 19:36:37,race,270.1825,299.9835,10.3607,10.6684,-43.5837,220.9579,,,,1.8424608735045682,29.800999999999988,270
2026-08-12 19:36:38,race,270.217,301.1523,10.0691,8.3274,-42.4308,220.4257,,,,1.7980065567618655,30.93530000000004,270
2026-08-12 19:36:39,race,270.1228,304.4469,9.6609,9.8325,-42.6079,220.2218,3.2629,48.092,66.6713,1.7072828921981116,34.324100000000044,270
2026-08-12 19:36:40,race,269.6457,303.0832,9.6998,9.8738,-43.3362,219.6809,,,,1.520823243148467,33.4375,240
2026-08-12 19:36:42,race,269.1173,301.1466,10.0885,7.4459,-41.4766,219.3257,,,,1.4251046033993136,32.02929999999998,240
2026-08-12 19:36:43,race,269.7934,303.5301,10.0108,8.8164,-42.0147,219.5505,3.2629,48.092,66.5099,1.4300014227365856,33.736699999999985,240
2026-08-12 19:36:44,race,269.014,302.0863,8.7473,,-42.0209,219.2919,,,,1.4191968242435553,33.072299999999984,240
2026-08-12 19:36:45,race,269.6001,302.7509,9.6803,8.515,-40.3183,219.3865,,,,1.2924374955858924,33.150800000000004,240
2026-08-12 19:36:47,race,270.7652,301.9774,8.6695,8.605,-43.0838,,3.263,48.092,65.8485,1.302397480263777,31.212199999999996,270
2026-08-12 19:36:48,race,272.1123,301.9774,8.9805,9.1047,-43.6576,222.1443,,,,1.3360957282801178,29.865099999999984,270
2026-08-12 19:36:49,race,272.2883,301.6795,8.2808,9.0746,-42.1046,223.0815,,,,1.3383885968311586,29.391200000000026,270
2026-08-12 19:36:50,race,272.2991,303.7135,9.4859,8.1993,-42.3673,223.7221,,,,1.3564044111460014,31.4144,270
2026-08-12 19:36:52,race,273.5256,303.7135,9.7386,11.6894,-47.3417,222.8446,,,,1.3103132257722707,30.187900000000013,270
2026-08-12 19:36:53,race,272.3236,303.7135,9.0194,,-47.3474,223.4156,,,,1.4170270171950947,31.38990000000001,270
2026-08-12 19:36:54,race,270.4203,304.6932,10.3607,11.4495,-45.7862,222.0917,,,,1.5459480126397842,34.27289999999999,270
2026-08-12 19:36:55,race,270.5426,300.8143,10.3801,10.4775,-45.4164,221.5453,3.2631,48.092,66.483,1.7830909406378108,30.27170000000001,270
2026-08-12 19:36:56,race,269.0302,303.7135,9.6026,10.3292,,220.5748,,,,1.7747263654939673,34.68330000000003,240
2026-08-12 19:36:57,race,269.8085,300.3387,9.7386,9.3998,-44.8579,219.6499,,,,2.2165366380498432,30.530200000000036,240
2026-08-12 19:36:59,race,270.104,303.7135,9.9913,9.4701,-45.189,220.0649,3.2631,48.092,65.945,2.5318605453530165,33.609500000000025,270
2026-08-12 19:37:00,race,269.5751,301.7597,10.0885,,-46.8583,220.4007,,,,2.5813431984148627,32.18459999999999,240
2026-08-12 19:37:01,race,269.9476,302.7681,9.2138,7.1692,-46.5177,222.7968,,,,2.608463962123168,32.82049999999998,240
2026-08-12 19:37:02,race,270.9448,301.5477,9.4665,8.0515,-48.8648,224.0776,,,,2.608463962123168,30.602900000000034,270
2026-08-12 19:37:03,race,273.5553,305.1974,9.3887,7.7697,-49.197,226.4797,3.2631,48.092,65.7146,2.603171571215656,31.642100000000028,270
2026-08-12 19:37:04,race,273.8614,306.6527,9.8941,6.3323,-50.4652,229.3202,,,,2.6022397904551706,32.79129999999998,270
2026-08-12 19:37:05,race,275.6793,309.042,9.1749,6.6851,-52.4718,230.5778,,,,2.550495943057999,33.36269999999996,270
2026-08-12 19:37:07,race,277.6541,312.3365,9.4082,7.6695,-56.0626,232.3426,3.2632,48.092,65.6209,2.6263831530506323,34.68239999999997,270
2026-08-12 19:37:08,race,276.3144,310.2738,9.8941,8.7253,-56.3429,231.5708,,,,2.6092445422201482,33.95940000000002,270
2026-08-12 19:37:09,race,275.5781,306.8361,9.1944,7.6072,-56.8131,230.9908,,,,2.547420386616714,31.25799999999998,270
2026-08-12 19:37:10,race,274.62,306.7387,9.3499,,-57.1442,230.9434,,,,2.5435209610835248,32.11869999999999,270
2026-08-12 19:37:11,race,274.215,304.9511,9.4082,6.7395,-57.7957,230.5102,3.2632,48.092,66.6418,2.423906606307596,30.73610000000002,270
2026-08-12 19:37:13,race,273.1769,306.5324,9.4082,7.0096,-56.5563,228.4582,,,,2.383940025775627,33.355500000000006,270
2026-08-12 19:37:14,race,272.7632,305.9308,9.1555,6.2348,-55.1285,228.2217,,,,2.6096271205912975,33.16759999999999,270
2026-08-12 19:37:15,race,272.0646,305.6501,8.514,7.4639,-55.5378,225.5355,3.2632,48.092,66.6185,2.8924828433345557,33.585500000000025,270
2026-08-12 19:37:19,race,271.8055,305.2719,8.3974,5.9559,-54.2208,224.105,3.2633,48.092,65.9564,2.8792733428070942,33.46640000000002,270
2026-08-12 19:37:21,race,272.4479,305.2719,8.3196,6.3751,-55.3314,,,,,2.5149344439727805,32.82400000000001,270
2026-08-12 19:37:22,race,271.137,302.9514,8.4168,7.3344,-56.994,225.2064,,,,2.302543722514282,31.814399999999978,270
2026-08-12 19:37:23,race,270.4362,300.4591,8.1641,7.4148,-56.5748,224.5227,3.2633,48.092,67.0498,2.302543722514282,30.022899999999993,270
2026-08-12 19:37:24,race,268.2839,298.7918,8.6501,6.9681,-55.0071,223.776,,,,2.1428259040925957,30.507900000000006,240
2026-08-12 19:37:25,race,267.0448,297.6,8.9805,7.9869,-54.7853,222.175,,,,1.9641565626535926,30.555200000000013,240
2026-08-12 19:37:26,race,266.5903,296.8322,8.8056,,-54.1907,219.541,,,,1.818260677620509,30.241899999999987,240
2026-08-12 19:37:27,race,266.4523,299.1928,9.2916,7.6779,-57.2453,219.4585,3.2634,48.092,66.5109,1.8495892321270684,32.7405,240
2026-08-12 19:37:28,race,267.0675,299.1069,9.2721,9.3211,-54.5871,219.4334,,,,1.854029555528701,32.0394,240
2026-08-12 19:37:29,race,266.5228,296.3911,9.4665,8.5586,-54.6625,219.4595,,,,1.8130660358456931,29.868299999999977,240
2026-08-12 19:37:30,race,267.6228,298.1329,9.5443,7.566,-54.1023,220.6526,,,,1.6463298550143537,30.510100000000023,240
2026-08-12 19:37:32,race,267.9411,298.9923,9.933,8.5422,-54.1314,220.5371,,,,1.7659549328633202,31.051199999999994,240
2026-08-12 19:37:34,race,267.7472,301.4159,9.2916,4.1389,-49.2622,222.1446,,,,2.212746958540484,33.6687,240
2026-08-12 19:37:35,race,268.0386,301.3128,8.4557,,-49.1106,224.2548,3.2634,48.092,66.6416,2.2780649382931553,33.27420000000001,240
2026-08-12 19:37:36,race,267.73,301.3128,8.203,4.9276,-49.1732,224.5713,,,,2.255437461666955,33.58279999999996,240
2026-08-12 19:37:38,race,268.0105,301.7081,7.3866,4.3697,-45.957,224.9224,,,,2.1404740869595824,33.69760000000002,240
2026-08-12 19:37:39,race,268.1281,302.7165,7.1728,4.5487,-45.8558,225.529,3.2635,48.092,66.7954,2.0917508055486227,34.58839999999998,240
2026-08-12 19:37:40,race,269.8072,304.0859,6.9589,,-42.7436,227.0347,,,,1.9684620531149744,34.27869999999996,240
2026-08-12 19:37:41,race,271.4869,305.7876,6.9784,3.8951,-44.8328,227.9371,,,,1.913201237875574,34.300700000000006,270
2026-08-12 19:37:43,race,274.0671,306.7903,7.3477,4.684,-48.1348,229.5677,3.2635,48.092,66.4436,1.8684816642063542,32.72320000000002,270
2026-08-12 19:37:44,race,272.0539,304.6417,7.2505,4.2105,-47.3052,230.8998,,,,1.834986211525484,32.587800000000016,270
2026-08-12 19:37:45,race,271.1629,305.7818,7.6587,7.3641,-51.2566,228.8147,,,,1.8205532088057772,34.6189,270
2026-08-12 19:37:46,race,270.356,302.1436,7.5615,5.7465,-49.8361,228.3281,,,,1.8358163822251123,31.787599999999998,270
2026-08-12 19:37:48,race,268.377,300.9232,7.9114,5.9256,-49.4319,226.5626,,,,1.8086118475264439,32.5462,240
2026-08-12 19:37:49,race,268.0373,300.8315,7.5421,,-50.0404,226.2516,,,,1.7712798198553341,32.79419999999999,240
2026-08-12 19:37:50,race,269.0915,301.5534,7.5615,4.2885,-46.9876,227.0535,,,,1.7820855812760064,32.461900000000014,240
2026-08-12 19:37:51,race,269.1383,299.7257,7.2894,5.1462,-48.1932,226.7738,3.2636,48.092,66.4479,1.812170003730039,30.587400000000002,240
2026-08-12 19:37:52,race,269.3356,299.7257,7.1533,5.1634,-47.8058,226.5917,,,,1.8610478518785418,30.390100000000018,240
2026-08-12 19:37:54,race,268.5553,300.2471,7.0173,4.8277,-46.7418,226.7107,,,,1.5536644899093404,31.6918,240
2026-08-12 19:37:55,race,268.0151,299.273,7.2311,4.5829,-46.5379,226.0272,3.2636,48.092,66.5761,1.4693790871338008,31.257900000000006,240
2026-08-12 19:37:56,race,267.7528,300.1382,6.6868,4.2797,-45.1113,225.5546,,,,1.4215636191666572,32.385400000000004,240
2026-08-12 19:37:57,race,267.9823,301.6107,6.784,,-44.6568,225.1555,,,,1.4479257823729887,33.6284,240
2026-08-12 19:37:58,race,268.0694,301.1466,6.7062,3.74,-42.6585,225.1216,,,,1.4071249265210253,33.077200000000005,240
2026-08-12 19:37:59,race,269.4434,302.6879,6.5702,3.8342,-40.0542,225.2527,3.2637,48.092,66.4583,1.3839633310911017,33.244500000000016,240
2026-08-12 19:38:01,race,271.168,303.427,6.5313,5.4772,-43.6404,227.0913,,,,1.4004626680103078,32.259000000000015,270
2026-08-12 19:38:02,race,272.2754,304.3781,7.2894,7.001,-47.1854,228.6845,,,,1.43836723264558,32.10270000000003,270
2026-08-12 19:38:03,race,272.0405,300.5507,7.9503,6.6267,-44.6789,228.7787,3.2637,48.092,66.191,1.5674011078635153,28.510199999999998,270
2026-08-12 19:38:04,race,271.1624,300.1726,7.8726,6.8937,-43.7042,226.4014,,,,1.622118353072442,29.010199999999998,270
2026-08-12 19:38:05,race,270.7637,300.8831,7.9309,,-43.2347,224.1012,,,,1.8532570090030227,30.11940000000004,270
2026-08-12 19:38:06,race,269.8488,301.6164,8.0669,6.1815,-43.4848,224.3057,,,,2.144152187882584,31.767600000000016,240
2026-08-12 19:38:08,race,269.4774,302.8999,7.9503,6.6803,-43.8951,222.8133,,,,2.650089334270366,33.422500000000014,240
2026-08-12 19:38:09,race,269.1958,302.9801,8.1058,7.1173,-45.5216,222.4803,,,,2.8407095976604735,33.78429999999997,240
2026-08-12 19:38:10,race,268.7124,301.2956,8.203,6.2655,-42.6763,,,,,2.9058859618859083,32.58319999999998,240
2026-08-12 19:38:21,race,262.9073,293.9732,6.9006,4.9244,-33.4379,216.9461,,,,2.899255648086915,31.0659,240
2026-08-12 19:38:22,race,260.41,290.6787,6.5507,4.4657,-32.9427,215.7797,,,,2.643376091064945,30.268699999999967,240
2026-08-12 19:38:23,race,258.317,287.1263,6.298,,-29.6813,215.2607,3.2639,48.092,67.2808,2.5788043884566303,28.809300000000007,240
2026-08-12 19:38:24,race,257.1762,291.0626,6.3952,3.3465,-29.4295,215.0409,,,,2.3783456620845054,33.88639999999998,240
2026-08-12 19:38:25,race,259.4811,289.1775,6.3564,4.3331,-28.3753,214.8203,,,,2.1279545161100732,29.696399999999983,240
2026-08-12 19:38:26,race,259.9584,291.9965,6.2592,3.8309,-28.0007,216.098,,,,2.0519160232360547,32.03810000000004,240
2026-08-12 19:38:27,race,261.7673,294.1909,5.6566,3.7101,-27.2501,216.1236,3.2639,48.092,65.4371,2.185633432612444,32.42360000000002,240
2026-08-12 19:38:28,race,262.2629,296.2364,6.1231,5.2608,-29.5693,217.049,,,,2.4744365161593698,33.9735,240
2026-08-12 19:38:35,race,262.612,293.9102,6.7451,4.8225,-33.0577,219.8531,3.264,48.092,65.649,2.7359534259389453,31.29819999999995,240
2026-08-12 19:38:37,race,265.9449,299.1012,6.9201,,-32.6496,220.1148,,,,2.2419987759474345,33.15629999999999,240
2026-08-12 19:38:38,race,267.3051,298.6714,6.9201,5.409,-34.9638,222.924,,,,2.1145080849691156,31.366300000000024,240
2026-08-12 19:38:39,race,268.5708,301.0664,7.0173,4.308,-38.0595,227.4968,3.2641,48.092,65.3089,2.023899082162021,32.49559999999997,240
2026-08-12 19:38:40,race,267.7754,301.0607,7.2311,5.315,-38.755,227.8985,,,,2.023899082162021,33.28530000000001,240
2026-08-12 19:38:42,race,267.0912,298.872,7.3088,6.8018,-37.6336,220.5293,,,,2.047200969665922,31.7808,240
2026-08-12 19:38:43,race,266.8772,298.4938,7.8337,8.3698,-39.4363,,3.2641,48.092,65.4651,2.022045860188798,31.616600000000005,240
2026-08-12 19:38:44,race,266.4608,297.3937,8.0475,7.846,,218.6179,,,,1.884990924568288,30.932900000000018,240
2026-08-12 19:38:46,race,266.769,296.1791,8.2419,,-39.3754,218.8074,,,,1.583092665429423,29.4101,240
2026-08-12 19:38:47,race,264.8222,295.6061,8.1253,7.3767,-39.1416,218.9625,3.2641,48.092,65.9461,1.5935411388217886,30.783900000000017,240
2026-08-12 19:38:48,race,264.0523,295.3024,8.0669,7.3627,-39.7106,217.6413,,,,1.5943636208275054,31.250099999999975,240
2026-08-12 19:38:49,race,263.8195,294.2367,8.1641,7.6897,-38.9344,216.6497,,,,1.595936349417281,30.41719999999998,240
2026-08-12 19:38:53,race,264.2027,295.205,8.3002,,-40.0483,214.569,,,,1.7799384810804333,31.00229999999999,240
2026-08-12 19:38:57,race,264.166,294.38,7.7559,5.1217,-37.9811,216.263,,,,1.8566762064886024,30.214,240
2026-08-12 19:38:58,race,266.0537,297.1588,7.3672,6.4667,-38.4765,216.7515,,,,1.8934484205558595,31.105099999999993,240
2026-08-12 19:38:59,race,267.3288,299.1298,7.1145,5.4224,-39.8944,220.2017,3.2642,48.092,65.6169,1.79458122527001,31.800999999999988,240
2026-08-12 19:39:01,race,267.8557,301.668,7.406,6.6501,-45.0874,223.9004,,,,1.5952881256305436,33.81229999999999,240
2026-08-12 19:39:02,race,268.8959,299.3246,7.5421,6.1108,-43.3911,225.0011,,,,1.4315183091700967,30.428699999999992,240
2026-08-12 19:39:03,race,268.7287,302.3613,7.8531,8.0274,-49.9119,226.2111,3.2643,48.092,65.3443,1.379440047495877,33.632600000000025,240
2026-08-12 19:39:04,race,268.2355,301.0378,7.7365,,-45.6128,226.1614,,,,1.191707967270444,32.8023,240
2026-08-12 19:39:06,race,266.6416,296.1447,7.9892,5.4025,-45.9174,225.4729,,,,1.5911343916482452,29.503100000000018,240
2026-08-12 19:39:07,race,266.3442,298.7001,7.6976,6.1669,-46.1317,224.1263,3.2643,48.092,65.8134,1.5911343916482452,32.35590000000002,240
2026-08-12 19:39:09,race,266.5903,300.0179,7.892,5.7653,-48.5522,222.4945,,,,2.452577317130296,33.427599999999984,240
2026-08-12 19:39:10,race,267.3952,302.5618,8.1447,9.0494,-42.7407,221.2696,,,,2.9352197499179002,35.16660000000002,240
2026-08-12 19:39:11,race,266.3406,296.8437,8.203,6.3393,-41.8932,222.4451,3.2644,48.092,65.8574,2.9352197499179002,30.503100000000018,240
2026-08-12 19:39:20,race,275.5304,308.5034,8.4168,7.064,-54.2709,231.1221,,,,2.869978458283871,32.97300000000001,270
2026-08-12 19:39:22,race,274.9485,306.5783,8.4168,8.6684,-56.4892,232.2878,,,,2.4623391412602973,31.62979999999999,270
2026-08-12 19:39:23,race,274.0816,305.3349,8.6501,8.8684,-58.9072,231.4549,3.2645,48.092,65.6398,2.4623391412602973,31.253300000000024,270
2026-08-12 19:39:24,race,273.174,301.7425,9.3499,8.6548,-57.4297,229.6436,,,,2.1856326957583656,28.56850000000003,270
2026-08-12 19:39:25,race,272.4632,303.0718,9.622,,-55.236,227.2869,,,,1.9740762430966274,30.608600000000024,270
2026-08-12 19:39:26,race,270.6098,303.2723,9.5443,8.1691,-54.3426,226.3353,,,,2.0209241713827013,32.662499999999966,270
2026-08-12 19:39:27,race,270.1171,300.969,9.2527,7.8479,-53.5501,224.97,3.2645,48.092,65.8011,2.1745258964863563,30.8519,270
2026-08-12 19:39:29,race,270.1659,300.9174,9.4859,7.7109,-52.6159,223.8855,,,,2.4192493797283814,30.751499999999965,270
2026-08-12 19:39:30,race,269.8982,301.7368,9.2916,7.8065,-51.8045,223.786,,,,2.5743348824141865,31.838600000000042,240
2026-08-12 19:39:31,race,270.5058,301.8972,9.5248,6.5946,-48.4622,223.9944,3.2645,48.092,65.6837,2.643967312847106,31.391399999999976,270
2026-08-12 19:39:32,race,269.8471,302.0061,9.1166,6.1692,-47.0241,224.8271,,,,2.6778867624487823,32.15899999999999,240
2026-08-12 19:39:34,race,270.6281,304.7104,8.6695,5.3614,-45.7517,225.197,,,,2.8639956471928842,34.082299999999975,270
2026-08-12 19:39:46,race,278.4097,311.9297,7.3283,4.7926,-50.3884,235.368,,,,2.7328011568944657,33.52000000000004,270
2026-08-12 19:39:47,race,279.2567,313.1329,7.9114,4.7821,-52.2384,237.4468,3.2647,48.092,65.8259,2.643979648116264,33.87619999999998,270
2026-08-12 19:39:48,race,281.1079,313.8663,7.5032,5.1448,-50.6938,239.713,,,,2.5600171562093985,32.75840000000005,270
2026-08-12 19:39:50,race,282.6665,314.7773,7.7559,4.631,-48.2968,241.585,,,,2.5228357684830387,32.11080000000004,270
2026-08-12 19:39:51,race,283.7254,318.4499,8.0086,5.8742,,,3.2647,48.092,65.8781,2.4769285236963823,34.724500000000035,270
2026-08-12 19:39:52,race,283.739,317.1608,8.0475,,-49.5291,240.6445,,,,2.3834933948534487,33.42180000000002,270
2026-08-12 19:39:53,race,282.6252,315.9862,8.2613,5.9375,-48.6733,240.0447,,,,2.2541868415404873,33.36099999999999,270
2026-08-12 19:39:54,race,280.2532,312.5084,7.8531,5.362,-48.127,238.9347,,,,2.1736056398000176,32.2552,270
2026-08-12 19:39:55,race,277.5098,310.2566,7.6782,5.1773,-46.5193,237.236,3.2648,48.092,67.0955,2.152868696276569,32.74680000000001,270
2026-08-12 19:39:56,race,276.9278,309.0133,7.4838,3.9194,-44.7719,236.1586,,,,2.1279466353837444,32.085500000000025,270
2026-08-12 19:39:57,race,276.4659,310.2108,7.2894,4.3558,-43.9984,236.1346,,,,2.216714950150899,33.74490000000003,270
2026-08-12 19:39:58,race,278.0625,310.566,6.6091,3.4913,-41.254,235.8527,,,,2.3857922865629506,32.503499999999974,270
2026-08-12 19:39:59,race,279.8866,313.8376,6.6479,3.5636,-37.4916,236.7981,3.2648,48.092,66.3199,2.4170366634823934,33.95100000000002,270
2026-08-12 19:40:01,race,279.8029,314.9205,6.9589,4.757,-42.5363,237.2792,,,,2.4879015047290247,35.11759999999998,270
2026-08-12 19:40:02,race,279.7483,311.9755,6.8034,4.4879,-39.8171,237.2114,,,,2.332561066676068,32.22720000000004,270
2026-08-12 19:40:03,race,279.3411,310.99,6.7062,,-38.6949,237.6399,3.2649,48.092,66.4939,2.0468375449409986,31.648900000000026,270
2026-08-12 19:40:04,race,278.6544,311.0072,6.8034,4.2246,-41.8283,237.4401,,,,1.7353939578687874,32.3528,270
2026-08-12 19:40:05,race,277.9829,310.1936,6.9395,4.6463,-44.0762,237.0903,,,,1.608975626757282,32.21070000000003,270
2026-08-12 19:40:06,race,278.2291,310.5202,6.8812,4.1941,-41.0736,236.8078,,,,1.652584217837379,32.29109999999997,270
2026-08-12 19:40:07,race,276.6783,310.9442,6.5702,4.0185,-37.6504,235.5861,3.2649,48.092,66.6559,1.6901574622226465,34.265900000000045,270
