t,HDGt,COGt,SOG,ROLL,PITCH,AWA,TWA,hdg_rollstd,dev_deg,heading_bin_30
2026-08-10 16:43:57,176.793,170.8503,8.1058,0.1788,2.0962,-33.7574,-61.0707,2.0796068098363714,-5.942700000000002,150
2026-08-10 16:43:58,178.9354,173.4572,8.2808,0.8887,1.2877,-38.2706,-65.8567,2.0810567259085713,-5.478199999999987,150
2026-08-10 16:43:59,182.0941,174.1104,8.0864,-0.1283,1.2693,-40.3204,-69.3159,2.0821699584122926,-7.983699999999999,180
2026-08-10 16:44:00,181.4601,179.5306,7.9114,,,-34.5289,-62.388,2.068887164752851,-1.9295000000000186,180
2026-08-10 16:44:03,180.327,173.887,8.3585,1.4279,2.0772,-34.3055,-63.3008,1.9697193015156504,-6.439999999999998,180
2026-08-10 16:44:04,179.1436,173.7609,8.4557,1.9102,1.6725,-43.0395,-74.3964,1.9474340114211202,-5.3827,150
2026-08-10 16:44:05,179.4052,173.6406,8.3196,0.6337,2.6841,-40.3659,-70.822,1.8015399192331552,-5.7646000000000015,150
2026-08-10 16:44:07,180.13,174.7178,8.1836,-0.8216,2.3747,-34.7412,-66.4297,1.5337665745803732,-5.412199999999984,180
2026-08-10 16:44:08,181.1388,172.8728,8.3391,0.8923,2.1864,-39.1066,-68.3061,2.0461022152252903,-8.265999999999991,180
2026-08-10 16:44:55,102.8533,83.3883,7.892,,,11.5212,20.5455,2.935281199993276,-19.465000000000003,90
2026-08-10 16:44:56,102.8699,81.7095,7.6782,-0.1804,2.1725,14.5131,26.3681,2.198359827727572,-21.16039999999998,90
2026-08-10 16:44:58,103.3015,81.7267,8.3391,-0.4907,1.1657,12.3617,21.1572,2.1194146216284637,-21.57480000000001,90
2026-08-10 16:44:59,102.9998,82.0934,7.9892,0.04,1.5012,8.5286,15.0186,1.8719013744991435,-20.90639999999999,90
2026-08-10 16:45:00,102.6747,83.3997,7.5227,-1.6257,3.2625,10.8048,19.581,2.266599289053835,-19.275000000000006,90
2026-08-10 16:45:01,102.1707,81.7725,7.6587,-0.0522,2.492,10.6853,19.0044,2.4116312676105247,-20.398200000000003,90
2026-08-10 16:45:02,103.2891,82.1163,7.6782,-0.9123,3.0248,8.9925,16.0624,2.30057374556084,-21.172799999999995,90
2026-08-10 16:45:04,102.1629,82.8612,8.1253,0.1816,1.4878,12.6535,22.2926,2.2111738932131826,-19.301699999999983,90
2026-08-10 16:45:05,100.9278,83.2794,7.4643,-0.2059,1.5591,11.6399,20.8522,2.1734589295432247,-17.64840000000001,90
2026-08-10 16:45:06,100.1885,79.6239,7.5421,,,7.7684,14.1653,2.227789068084989,-20.564599999999984,90
2026-08-10 16:45:07,99.2734,79.9906,7.6976,-0.8436,1.7229,13.9823,24.3739,2.2042898822895003,-19.28280000000001,90
2026-08-10 16:45:08,98.0652,80.2084,7.6976,-0.242,1.521,10.6605,19.0779,2.213025468049848,-17.85680000000002,90
2026-08-10 16:45:10,96.9009,79.1942,7.7754,-1.6268,1.8182,12.5419,22.605,2.0264159712966876,-17.706700000000012,90
2026-08-10 16:45:11,97.6876,77.4123,7.5615,0.1191,2.5164,8.0019,14.8836,1.8828271270951322,-20.275300000000016,90
2026-08-10 16:45:12,98.5349,78.352,7.9114,-0.635,1.6585,15.3412,27.1234,1.775278667002488,-20.18289999999999,90
2026-08-10 16:45:14,99.158,81.4517,7.581,-0.9872,1.7008,13.3746,23.62,1.428561749738828,-17.7063,90
2026-08-10 16:45:15,98.6697,80.9761,7.8531,,,14.3852,25.2031,1.3486154625663538,-17.693600000000004,90
2026-08-10 16:45:16,97.4562,78.9994,8.2224,-0.1647,1.5593,14.1487,24.9604,1.2762494759496852,-18.456799999999987,90
2026-08-10 16:45:19,97.6356,78.6041,7.7948,-0.9644,1.4667,16.3382,29.3507,1.3688460284178368,-19.031499999999994,90
2026-08-10 16:45:20,97.4232,77.5957,7.8726,-0.8662,1.702,13.8266,25.1643,1.3593310598572244,-19.827499999999986,90
2026-08-10 16:45:21,97.8378,80.9246,7.8726,0.3629,1.6748,13.2715,24.2739,1.3139416570376565,-16.913200000000018,90
2026-08-10 16:45:23,99.6195,80.9647,7.7365,-0.9103,2.0317,,,1.4569035165886914,-18.654800000000023,90
2026-08-10 16:45:24,100.6577,80.9188,8.1641,-1.5523,2.9461,13.8584,24.4977,1.5310126326512465,-19.7389,90
2026-08-10 16:45:25,101.5437,83.245,7.717,0.0129,1.7043,13.5061,23.9111,1.5522843277294316,-18.298699999999997,90
2026-08-10 16:45:26,99.9737,83.2393,8.1447,,,12.6168,22.4901,1.6111098326690787,-16.734399999999994,90
2026-08-10 16:45:28,97.2795,80.5521,7.8726,0.1509,2.263,12.8305,23.0877,1.6551506224810943,-16.72739999999999,90
2026-08-10 16:45:29,96.595,79.2802,7.9503,-0.1961,1.8367,14.0033,24.9952,1.6617474416362614,-17.31479999999999,90
2026-08-10 16:45:30,97.1893,80.5063,7.6393,-0.5463,2.3983,13.8986,24.8277,1.716907602328379,-16.682999999999993,90
2026-08-10 16:45:31,98.016,81.1251,8.0475,-0.7051,2.1096,11.9127,21.4042,1.7664233948906445,-16.890899999999988,90
2026-08-10 16:45:32,96.8361,81.4631,7.9892,-0.3581,1.5018,14.5561,25.7995,1.8518760298612404,-15.37299999999999,90
2026-08-10 16:45:33,96.0875,80.5407,8.0864,0.2796,2.275,10.3493,18.9626,1.8055921534050499,-15.546800000000019,90
2026-08-10 16:45:34,95.6789,80.237,7.9892,-0.4841,2.0177,11.0689,19.8686,1.72049591823995,-15.441900000000004,90
2026-08-10 16:45:36,96.0166,79.5151,8.0864,,,10.5882,18.778,1.2167092114946396,-16.501499999999993,90
2026-08-10 16:45:37,96.1742,79.263,7.8142,-1.2625,2.2185,14.4675,25.6183,1.0028443929452773,-16.911200000000008,90
2026-08-10 16:45:38,96.1269,80.2542,8.0475,0.439,2.3468,14.4931,26.3948,1.0681678284427987,-15.872700000000009,90
2026-08-10 16:45:39,97.0328,80.2542,8.0281,-0.457,1.1448,10.6144,18.9098,1.395422160781405,-16.778599999999983,90
2026-08-10 16:45:40,95.7676,80.2256,8.0086,-0.2103,1.7789,9.7329,17.7531,1.6319117995559569,-15.542000000000002,90
2026-08-10 16:45:42,95.155,77.9967,8.0669,-0.2885,2.5186,11.5474,21.2061,1.9171467842643748,-17.158299999999997,90
2026-08-10 16:45:43,96.7599,78.6556,7.892,0.4878,2.0762,11.1642,20.2421,2.0854240198526925,-18.104299999999995,90
2026-08-10 16:45:44,97.2363,78.3348,7.8726,-1.2588,2.1171,13.7066,24.2836,2.123222872031184,-18.9015,90
2026-08-10 16:45:45,99.0732,80.9647,7.8337,0.4863,1.4878,17.0773,29.8846,2.0433830646443316,-18.108499999999992,90
2026-08-10 16:45:46,98.469,81.3543,7.9309,,,14.7706,26.3766,1.9862685675026006,-17.1147,90
2026-08-10 16:45:48,98.7024,82.1621,7.6199,-0.3131,2.1835,12.7267,22.502,1.8958416709021755,-16.540300000000002,90
2026-08-10 16:45:49,100.8181,81.4288,7.6782,-0.4186,2.9286,12.5062,21.6181,1.861145346771383,-19.38929999999999,90
2026-08-10 16:45:50,100.8575,79.8703,7.0173,-1.186,2.7823,12.095,21.0863,1.882235689053945,-20.9872,90
2026-08-10 16:45:51,101.298,79.7672,7.8531,-0.0564,1.9642,11.0317,19.4819,1.7057467489729352,-21.5308,90
2026-08-10 16:45:53,101.1436,79.7672,8.1058,0.0337,2.7682,7.0873,12.9507,1.3383623095870356,-21.37639999999999,90
2026-08-10 16:45:54,100.3713,79.7672,7.8337,,,7.6523,13.7903,1.1902390138379524,-20.604100000000017,90
2026-08-10 16:45:55,98.7238,82.3226,7.406,-0.233,3.2311,12.8907,22.1366,1.0293566307003195,-16.401200000000017,90
2026-08-10 16:45:56,98.0296,78.5124,8.0086,0.6021,1.5122,8.7053,15.5315,1.1177472805350779,-19.517200000000003,90
2026-08-10 16:45:57,98.8728,80.3631,7.8337,-0.3895,1.9215,13.8021,24.439,1.2755050579570808,-18.50970000000001,90
2026-08-10 16:45:59,100.6406,81.8012,7.8531,-1.3685,2.635,13.0656,23.1215,1.6722930103740525,-18.839400000000012,90
2026-08-10 16:46:00,101.0612,83.8581,7.9697,-0.5985,2.7146,11.6884,20.9311,1.6653514478134144,-17.203100000000006,90
2026-08-10 16:46:01,99.7945,83.1591,7.4643,,,10.4057,18.4916,1.6331012810934866,-16.635400000000004,90
2026-08-10 16:46:02,100.1959,81.022,7.8726,-0.6717,2.648,15.8404,27.4509,1.577147771406397,-19.173900000000003,90
2026-08-10 16:46:03,99.5943,82.6377,8.0086,-0.6134,2.3841,12.0152,21.3453,1.538619826886005,-16.95660000000001,90
2026-08-10 16:46:05,99.2231,83.033,7.8726,-0.5163,2.0539,11.3248,20.4315,1.413055907373941,-16.1901,90
2026-08-10 16:46:06,97.8497,81.2798,7.6587,-0.3683,1.9235,10.9933,20.3092,1.416060182091489,-16.56990000000002,90
2026-08-10 16:46:07,96.8817,81.4975,7.4255,-0.2701,2.3332,,,1.447356200029171,-15.384199999999993,90
2026-08-10 16:46:08,95.6744,81.1767,7.6782,-0.0756,2.136,11.0708,20.6536,1.4486203787894767,-14.497700000000009,90
2026-08-10 16:46:09,96.5064,81.3887,7.6004,-0.4164,2.8271,11.5771,21.0362,1.4277627331134306,-15.117700000000013,90
2026-08-10 16:46:10,97.7642,82.2825,7.7948,-0.1211,2.4147,12.0688,22.0554,1.496401651259978,-15.48169999999999,90
2026-08-10 16:46:11,97.902,82.0762,7.8726,-0.5767,1.7888,11.7502,21.8796,1.4273411043503135,-15.825800000000015,90
2026-08-10 16:46:13,98.2487,81.3944,8.0086,-0.6054,2.2272,13.8821,25.9925,1.4295347452931848,-16.854299999999995,90
2026-08-10 16:46:14,99.6937,82.8497,7.9892,-0.2623,2.9475,8.4194,16.2939,1.4229059863006002,-16.843999999999994,90
2026-08-10 16:46:15,99.6568,83.4628,8.0086,-0.378,2.6331,10.1409,19.3451,1.3832181640369088,-16.194000000000017,90
2026-08-10 16:46:16,99.0864,82.9929,7.7559,-0.5238,2.5609,10.7426,19.995,1.3763146029996687,-16.093500000000006,90
2026-08-10 16:46:18,99.0272,82.9127,7.6587,-0.952,2.4716,11.71,20.5997,1.4065444834783,-16.114499999999992,90
2026-08-10 16:46:19,99.7916,82.3684,7.8142,-0.2595,2.0993,14.2245,24.6371,1.2051607365763608,-17.42320000000001,90
2026-08-10 16:46:20,101.4561,82.0934,7.5421,-0.5755,1.4634,14.3655,24.9336,1.0220655954373736,-19.362700000000018,90
2026-08-10 16:46:21,99.9928,82.97,7.7948,-0.5477,2.0813,14.0105,24.3866,1.0405515265275558,-17.022800000000018,90
2026-08-10 16:46:22,99.8586,82.7809,7.6782,-0.6133,1.9527,13.6798,23.5639,1.0799863151508087,-17.077699999999993,90
2026-08-10 16:46:24,97.9387,81.6866,7.9114,-1.1997,2.7183,13.3134,23.8131,1.7960859238294293,-16.252099999999984,90
2026-08-10 16:46:25,98.4741,81.2511,7.5227,-0.3431,1.8779,11.8894,21.9704,1.8479267451595076,-17.223000000000013,90
2026-08-10 16:46:26,98.3424,82.0246,7.4255,-0.5974,1.7089,12.5506,22.5153,1.9240953312687645,-16.317799999999977,90
2026-08-10 16:46:27,99.583,81.3027,7.5227,-0.1727,1.478,11.5325,20.1524,2.1493800681623267,-18.28030000000001,90
2026-08-10 16:46:28,100.9474,84.2477,7.6587,-1.9347,2.1095,15.8792,27.4329,2.2419279325809853,-16.699700000000007,90
2026-08-10 16:46:30,99.5194,82.3799,7.8531,-0.9489,1.497,11.6835,20.6265,2.320907639853237,-17.139499999999998,90
2026-08-10 16:46:31,97.5596,81.7725,7.7365,,,12.4267,22.2573,2.292273183933525,-15.78710000000001,90
2026-08-10 16:46:32,97.4444,83.6977,7.717,-1.4651,1.4894,13.1073,23.872,2.266965311080705,-13.746700000000004,90
2026-08-10 16:46:33,98.3592,82.4486,7.6782,-0.0422,2.2195,11.313,20.9151,2.255664559689145,-15.910599999999988,90
2026-08-10 16:46:34,105.601,82.9586,8.0864,-1.1346,1.6053,12.0233,22.2087,2.239128863706089,-22.64240000000001,90
2026-08-10 16:46:36,97.2811,81.2569,7.8337,0.0509,1.8689,10.925,20.262,2.3321095295864467,-16.024200000000008,90
2026-08-10 16:46:37,95.361,80.787,7.8726,0.4263,2.2092,10.9468,20.2427,2.3518111229978453,-14.574000000000012,90
2026-08-10 16:46:38,95.6531,79.5552,8.1058,-0.9064,1.5917,12.544,22.6404,2.3241004975781303,-16.09789999999998,90
2026-08-10 16:46:39,96.2577,79.9792,7.892,-0.6973,1.5698,12.2509,21.9019,2.219620206753193,-16.278500000000008,90
2026-08-10 16:46:40,98.2753,80.1224,8.1253,,,12.074,21.8966,2.194817286967512,-18.15289999999999,90
2026-08-10 16:46:42,98.274,83.033,7.892,-0.6291,1.9545,11.9718,22.0066,2.3185996959280564,-15.240999999999985,90
2026-08-10 16:46:43,97.3688,81.5376,7.9309,-0.0555,2.5575,,,2.453161857690606,-15.831199999999995,90
2026-08-10 16:46:44,96.3735,80.8214,7.892,-0.3093,2.9988,11.884,21.6049,2.6825142909918505,-15.552099999999996,90
2026-08-10 16:46:46,96.6789,80.7928,7.9114,-0.6154,2.1976,10.2843,17.7486,2.589907325873106,-15.886099999999999,90
2026-08-10 16:46:47,96.8536,81.6694,7.717,0.0052,1.9193,9.5107,16.9722,2.7537887884015855,-15.184200000000004,90
2026-08-10 16:46:48,98.4445,83.1247,7.7754,,,8.2285,14.75,2.676817379871461,-15.319799999999987,90
2026-08-10 16:46:49,98.901,81.423,7.8337,-1.2222,1.4421,11.7773,20.3888,2.7927392913440054,-17.47800000000001,90
2026-08-10 16:46:50,99.6623,84.2191,7.6587,-0.1358,2.4804,14.3228,25.3274,2.859165850829446,-15.44319999999999,90
2026-08-10 16:46:51,100.7027,82.0361,7.6393,-0.4411,2.8358,12.5928,22.5933,2.9866098677813246,-18.66659999999999,90
2026-08-10 16:46:53,101.5991,85.0327,8.378,-0.1774,2.1388,12.1127,21.3934,2.916711056398779,-16.566399999999987,90
2026-08-10 16:46:54,102.9408,85.1644,7.6199,-0.3015,2.216,12.0748,21.0874,2.7843856736932984,-17.776399999999995,90
2026-08-10 16:46:55,103.3019,84.7175,7.7559,-0.5731,2.2583,11.9756,21.1385,2.507049592028475,-18.584400000000016,90
2026-08-10 16:46:56,103.6714,85.1358,7.6587,-0.1239,1.577,10.7392,19.0199,2.4455302502672724,-18.535599999999988,90
2026-08-10 16:46:57,103.2141,83.2909,7.7754,-1.4779,2.3698,12.2519,21.8273,2.209406872671749,-19.92320000000001,90
2026-08-10 16:46:59,104.6797,85.8004,7.6393,,,13.2246,23.2227,1.989092323703463,-18.8793,90
2026-08-10 16:47:00,104.6657,86.1385,7.8337,-0.3742,2.4468,11.7111,20.9952,2.092048238650666,-18.527199999999993,90
2026-08-10 16:47:01,104.7257,86.2703,7.9309,-0.3599,3.1278,11.4572,20.282,2.138158921978737,-18.455399999999997,90
2026-08-10 16:47:02,103.3352,84.6545,7.4838,-0.5565,2.7385,10.6731,18.8089,2.135801217555179,-18.6807,90
2026-08-10 16:47:03,102.4771,84.1389,7.4643,-0.6535,2.499,10.9798,19.5432,2.0788362200374704,-18.338199999999972,90
2026-08-10 16:47:04,102.3811,83.4685,7.892,-0.6046,2.5038,11.741,21.2127,2.1343165704097773,-18.912599999999998,90
2026-08-10 16:47:05,101.591,84.1274,8.0475,-0.3427,2.278,11.3167,19.7885,2.1211430773689024,-17.463599999999985,90
2026-08-10 16:47:06,100.9319,83.7664,7.9114,-0.7126,2.324,11.6841,20.1422,2.105554067460806,-17.16550000000001,90
2026-08-10 16:47:08,99.6504,81.9444,7.4643,-1.1017,2.8758,13.4332,22.7642,2.0235250597175067,-17.706000000000017,90
2026-08-10 16:47:09,97.9065,78.7817,7.6393,-0.4356,3.1373,13.3268,21.9453,1.9822203076452065,-19.124799999999993,90
2026-08-10 16:47:10,97.8541,76.8737,7.9697,-0.3514,1.7608,14.3896,24.135,1.9103910864382465,-20.980400000000003,90
2026-08-10 16:47:11,98.9913,81.3428,7.892,-0.4857,1.5901,12.7666,22.374,1.8028768490240108,-17.648500000000013,90
2026-08-10 16:47:12,100.7792,82.122,7.717,0.0054,1.7292,11.9702,20.8521,1.6792758498686982,-18.65719999999999,90
2026-08-10 16:47:13,101.9676,83.5716,7.8142,-0.8034,2.127,11.0884,19.6836,1.6768989134256755,-18.396000000000015,90
2026-08-10 16:47:15,101.6985,82.9586,7.7754,-0.588,2.1395,,,1.6799704508826576,-18.739899999999977,90
2026-08-10 16:47:16,100.7885,83.056,8.3196,-0.6794,2.655,11.4004,20.6713,1.706276556615847,-17.732500000000016,90
2026-08-10 16:47:17,102.1536,82.6549,7.7948,,,11.3651,20.683,1.7524001039286403,-19.498699999999985,90
2026-08-10 16:47:18,101.986,82.6434,7.7754,-0.3952,2.7838,11.9663,21.7756,1.7166533883016422,-19.342600000000004,90
2026-08-10 16:47:19,102.5892,82.6434,8.1058,-0.6347,2.5262,12.6993,23.2348,1.6685605921506894,-19.94580000000002,90
2026-08-10 16:47:20,103.6366,84.9926,7.581,-0.641,2.1285,12.7394,23.1893,1.4156187764079802,-18.644000000000005,90
2026-08-10 16:47:21,103.017,84.7175,7.8337,-0.559,2.2859,12.3915,22.5936,1.079410374529968,-18.299499999999995,90
2026-08-10 16:47:23,103.2993,84.3738,7.4643,-0.9041,2.5552,11.5273,20.8115,0.8969472672998821,-18.9255,90
2026-08-10 16:47:24,102.8571,84.7691,7.1533,-0.4764,2.4589,11.6023,20.8321,1.116364872338166,-18.088000000000022,90
2026-08-10 16:47:25,101.8583,85.1014,7.3283,-0.9543,2.5612,12.4104,22.1503,1.3571595008018014,-16.7569,90
2026-08-10 16:47:26,102.6288,84.4425,7.7948,-0.2648,2.234,13.0177,23.3438,1.8547739588111505,-18.186300000000017,90
2026-08-10 16:47:28,102.3347,84.1045,7.5615,,,13.7811,25.2443,2.62245552016102,-18.230199999999996,90
2026-08-10 16:47:29,102.262,84.0987,8.1253,-0.967,1.9957,12.4291,22.1721,2.680794748378137,-18.163299999999992,90
2026-08-10 16:47:30,101.2233,83.7378,7.9114,-0.6095,2.2263,13.1993,23.1729,2.992696194926471,-17.485500000000002,90
2026-08-10 16:47:41,93.394,79.4005,7.7559,-0.815,1.8668,13.7454,25.4304,2.754605398283943,-13.993500000000012,90
2026-08-10 16:47:42,92.8398,78.4551,7.8726,-0.5489,2.281,10.1918,18.4654,2.681233669877719,-14.38470000000001,90
2026-08-10 16:47:43,91.185,77.355,7.9309,-1.1512,3.0593,18.2827,32.8069,2.4308959477966505,-13.829999999999984,90
2026-08-10 16:47:44,91.5158,78.3634,7.6004,-0.0765,3.044,14.5977,26.1733,2.124689860330787,-13.1524,90
2026-08-10 16:47:45,92.6176,78.7473,7.4643,-1.0132,2.6675,16.2073,28.9826,1.9405669867762088,-13.870299999999986,90
2026-08-10 16:47:47,94.4248,79.0453,7.6004,-1.1021,2.4408,13.736,24.5445,1.8559042970050184,-15.379500000000007,90
2026-08-10 16:47:48,95.3352,81.7038,7.7365,-1.1151,1.9814,13.5657,23.4686,1.9441039987689896,-13.631399999999985,90
2026-08-10 16:47:49,96.5914,82.1392,7.581,-0.6215,2.1017,13.9539,23.8769,2.0003606163921446,-14.452200000000005,90
2026-08-10 16:47:51,97.0196,81.085,7.4838,-0.0016,2.0529,15.1181,25.8089,2.019208931951164,-15.934599999999989,90
2026-08-10 16:47:52,95.8345,81.5663,7.5032,-0.2082,1.8786,,,2.1244121444733417,-14.268200000000007,90
2026-08-10 16:47:53,95.1337,81.3543,7.5421,-0.6363,2.0386,13.291,22.3946,2.2809931488219117,-13.77940000000001,90
2026-08-10 16:47:54,94.6345,77.4868,6.7646,-0.6658,1.1558,14.5038,24.038,2.298802952199871,-17.147699999999986,90
2026-08-10 16:47:56,96.3308,78.8906,7.9503,-0.5104,3.3104,16.2946,28.3725,1.9629177493401804,-17.440200000000004,90
2026-08-10 16:47:57,97.3203,81.3027,7.5421,-0.6204,2.7499,14.8078,24.7884,2.061167629929773,-16.017600000000016,90
2026-08-10 16:47:58,97.5624,82.7523,7.6199,-0.6608,2.0133,15.017,25.6525,2.099958655719698,-14.810099999999977,90
2026-08-10 16:48:00,96.48,80.7527,7.406,,,14.6042,24.979,2.3286469084740076,-15.727300000000014,90
2026-08-10 16:48:01,96.9274,81.3084,8.0669,-0.7844,1.8797,14.6575,25.3427,2.3878893164071138,-15.619,90
2026-08-10 16:48:02,98.6858,82.695,7.6782,-0.6211,2.1622,14.2536,24.4918,2.363381140893623,-15.990800000000007,90
2026-08-10 16:48:03,100.1553,82.357,7.6393,-1.2317,2.4748,14.6145,25.2965,2.2706178909183423,-17.798299999999983,90
2026-08-10 16:48:04,101.223,83.8352,7.6587,-1.2941,2.555,14.226,24.7881,2.1001018882078566,-17.3878,90
2026-08-10 16:48:06,100.7282,84.3337,7.7559,,,12.8061,23.4598,1.799798185232404,-16.394499999999994,90
2026-08-10 16:48:07,100.5819,84.3337,7.2894,-1.1558,2.4474,12.8656,23.5801,1.727936233621264,-16.248199999999997,90
2026-08-10 16:48:08,101.1083,84.0529,7.7559,-0.3653,2.6694,13.0974,24.3297,1.8829883076042941,-17.05540000000002,90
2026-08-10 16:48:09,102.2888,84.2592,8.0086,-1.1488,2.7441,14.3799,26.6625,2.259002171043135,-18.029599999999988,90
2026-08-10 16:48:10,101.1954,84.3795,7.8337,-0.7751,2.7179,12.8063,23.0086,2.414523164012134,-16.8159,90
2026-08-10 16:48:12,98.8659,82.1392,7.2894,,,14.663,24.9896,2.4604302944178147,-16.726699999999994,90
2026-08-10 16:48:13,98.0235,81.0334,7.7559,-0.559,2.2219,12.5011,22.418,2.5314778203501094,-16.990099999999984,90
2026-08-10 16:48:14,98.1115,80.1969,8.2419,-1.1686,2.5974,13.3518,23.1886,2.501386367541812,-17.914600000000007,90
2026-08-10 16:48:15,98.8018,80.2542,7.9309,-0.1898,1.842,10.4695,18.7077,2.3999047795717328,-18.54759999999999,90
2026-08-10 16:48:16,97.6228,81.4975,7.7754,-1.1365,1.9557,15.251,26.7633,2.370275828200457,-16.12529999999998,90
2026-08-10 16:48:18,95.5412,79.2343,7.9114,,,11.8729,21.8236,2.7823730511062514,-16.306899999999985,90
2026-08-10 16:48:19,93.6108,78.4322,8.1836,-0.0064,2.396,12.0466,22.4483,2.7952878887393577,-15.178600000000017,90
2026-08-10 16:48:20,94.4334,77.2863,8.0086,-0.5628,2.4166,13.3766,24.6214,2.798144239271711,-17.147100000000023,90
2026-08-10 16:48:30,102.3243,83.9154,7.4255,-0.6061,2.2141,11.2308,20.0141,2.869976980571542,-18.40889999999999,90
2026-08-10 16:48:31,103.8241,83.3367,7.2505,-1.7687,2.635,,,2.4122041974664117,-20.487400000000008,90
2026-08-10 16:48:32,103.5101,86.0697,7.0756,0.5087,2.3968,15.8852,27.5867,2.0897967771731767,-17.44040000000001,90
2026-08-10 16:48:33,101.8602,82.4773,7.6199,,,12.9098,22.8234,1.6690991527133205,-19.382900000000006,90
2026-08-10 16:48:34,101.0971,84.7118,7.7365,-1.2525,2.0079,12.928,22.7014,1.6224079321670304,-16.3853,90
2026-08-10 16:48:36,102.2796,83.1763,7.8142,-0.4986,1.8512,12.4402,22.3118,0.9949655618624035,-19.10329999999999,90
2026-08-10 16:48:37,103.1356,83.268,7.406,-0.4128,1.7286,12.1717,21.8351,0.8210349648484557,-19.86759999999998,90
2026-08-10 16:48:38,103.7046,83.268,7.4449,-0.6123,2.3327,11.3902,20.6026,0.8336228436195842,-20.4366,90
2026-08-10 16:48:39,102.2356,83.268,7.6004,,,11.6661,20.8525,0.812960113595805,-18.967600000000004,90
2026-08-10 16:48:40,101.4951,84.4998,7.7365,0.0814,2.8165,11.3193,20.6074,0.9433277757751463,-16.995299999999986,90
2026-08-10 16:48:41,101.8151,85.5025,7.3866,0.5807,2.4083,10.7388,19.5523,1.0912314682890623,-16.312600000000003,90
2026-08-10 16:48:43,102.1687,85.5025,7.892,-1.1353,1.905,13.2313,23.0835,1.0058558224641683,-16.666200000000003,90
2026-08-10 16:48:44,101.7768,82.7236,8.3002,-0.8669,2.0548,12.7092,22.9522,1.0575865138798697,-19.053200000000004,90
2026-08-10 16:48:45,103.1514,85.2962,7.3672,,,12.6772,22.8745,1.0807009098088558,-17.855199999999996,90
2026-08-10 16:48:46,103.3439,83.0044,7.7559,-0.3127,1.991,10.0274,17.9046,1.102321537872049,-20.339499999999987,90
2026-08-10 16:48:47,103.2857,85.0212,7.4255,-1.4181,2.1668,14.9277,26.1346,1.1276272373328402,-18.264499999999998,90
2026-08-10 16:48:49,102.0198,83.8295,7.7365,-0.917,1.9931,8.9195,15.8411,1.13209953852688,-18.190300000000008,90
2026-08-10 16:48:50,100.2808,81.8241,8.1836,-0.3921,2.3407,8.9468,16.1292,1.1805915403431948,-18.456700000000012,90
2026-08-10 16:48:51,100.0145,81.8585,7.9892,,,10.5535,18.5503,1.2097567878413147,-18.156000000000006,90
2026-08-10 16:48:52,101.5088,83.0101,7.8142,-1.0099,2.4559,11.7969,20.35,1.2351897891169286,-18.498699999999985,90
2026-08-10 16:48:53,101.1278,83.5602,7.7559,-0.4875,2.4849,12.2179,21.1479,1.2624605707258614,-17.5676,90
2026-08-10 16:48:54,100.5901,82.9987,8.0281,-0.7121,2.8171,13.0538,22.7333,1.2356320037552408,-17.59140000000002,90
2026-08-10 16:48:55,100.6732,82.5919,7.6976,-0.385,2.5852,12.6398,22.0865,1.2227414070404008,-18.0813,90
2026-08-10 16:48:58,99.5743,83.9727,7.9697,-0.1633,2.0993,14.0689,24.6162,0.9647172949640235,-15.60159999999999,90
2026-08-10 16:48:59,99.9892,82.9987,7.6782,0.1108,2.4084,10.6552,19.3934,1.4714672756341491,-16.990499999999997,90
2026-08-10 16:49:00,99.6685,83.0732,8.1447,-0.6904,2.1124,13.4212,25.4568,1.7290779981862692,-16.59530000000001,90
2026-08-10 16:49:01,100.0847,83.0732,7.406,-0.4747,2.2758,12.0327,22.4533,1.7645561314048874,-17.011500000000012,90
2026-08-10 16:49:03,99.4522,81.4517,8.0086,,,12.7445,23.2197,2.7608047960957087,-18.000499999999988,90
2026-08-10 16:49:48,299.341,351.2289,9.0583,-0.7937,2.2963,59.3782,111.3743,2.9320574104634787,51.8879,270
2026-08-10 16:49:50,297.9979,351.968,9.0194,-0.4207,1.9423,60.9733,112.0919,2.626092480771136,53.9701,270
2026-08-10 16:49:51,298.97,353.2457,8.9028,-1.619,2.3069,62.6314,114.4373,2.492390020842946,54.27569999999997,270
2026-08-10 16:49:52,298.7208,351.3893,9.0777,-0.3918,1.9273,,,2.4349295621279,52.668499999999995,270
2026-08-10 16:49:53,296.5457,351.8133,8.9805,-0.5963,2.4751,59.7711,113.5909,2.0917963349843016,55.267600000000016,270
2026-08-10 16:49:54,297.8825,348.8797,8.8639,1.2519,2.213,58.1434,113.8599,2.1871682501453598,50.99720000000002,270
2026-08-10 16:49:55,296.3743,349.3553,8.6695,0.3721,2.8571,62.7109,113.3342,2.3194192163647434,52.980999999999995,270
2026-08-10 16:49:56,297.3854,349.8137,8.689,0.4466,2.0476,62.129,116.6903,2.3623498465944577,52.42829999999998,270
2026-08-10 16:49:58,299.2537,353.4749,8.825,,,66.7087,120.2068,2.0738877714226756,54.22120000000001,270
2026-08-10 16:49:59,298.7045,353.2342,8.7862,-1.0695,2.4072,65.1825,120.3831,1.9737325114097626,54.52969999999999,270
2026-08-10 16:50:00,297.8289,349.4756,8.5723,0.4381,2.1515,61.4827,119.9922,1.9737325114097626,51.64670000000001,270
