timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,ROLL,PITCH,BRG,DTG,XTE,AWS,AWA,TWS,TWA,TWD,MROT
3:42:25 PM,42.46760008,-82.87608653,,4.3931,101.9578,111.3237,37.0383,0.3131,0.9059,,,,11.9446,9.154,7.615,14.4503,131.0307,7.7543
3:42:26 PM,42.46759537,-82.8760627,11.6371,4.4514,99.815,111.8949,44.536,0.0907,0.4107,68.9329,1.237,0.199,12.2493,8.3574,7.9043,13.0173,130.2201,7.7543
3:42:27 PM,42.46759754,-82.87603649,,4.4708,101.3734,111.2139,14.5348,0.2915,0.5865,68.9159,1.2357,0.1991,12.3361,8.2985,7.9631,12.9199,129.5407,7.7085
3:42:28 PM,42.46759457,-82.87600856,11.5059,4.4514,103.2871,111.4596,-15.463,0.3478,0.6792,68.8869,1.2347,0.1996,12.3176,8.1766,7.9264,12.7688,128.9746,7.7085
3:42:29 PM,42.4675939,-82.87597,,4.6069,102.9433,,-15.463,0.262,1.0575,68.8631,1.2333,0.1998,,,,,,7.7085
3:42:30 PM,42.467593,-82.875938,11.145,4.4903,102.187,111.2129,-15.4664,0.5223,1.0919,68.8373,1.232,0.2002,11.8575,8.4556,7.3543,13.7143,129.9855,7.7085
3:42:31 PM,42.4675898,-82.8759078,,4.5097,100.5484,110.4386,-0.4641,0.3369,1.121,68.8065,1.2308,0.2006,11.4206,8.0365,6.9742,13.2345,129.4524,7.7085
3:42:32 PM,42.4675843,-82.8758782,10.5217,4.5097,100.726,110.3932,,,,68.7704,1.2297,0.2012,11.2075,8.3079,6.7659,13.848,130.3574,7.7085
3:42:33 PM,42.4675796,-82.8758525,,4.5486,101.2416,110.744,14.5245,0.2178,0.8597,68.7401,1.2288,0.2017,11.4132,9.0316,6.9755,14.883,130.9207,7.7085
3:42:34 PM,42.4675741,-82.8758298,10.5873,4.5291,100.7317,110.8835,-0.4503,0.3988,0.3776,68.704,1.2278,0.2023,11.3196,9.1529,6.8959,15.1359,131.4927,7.7085
3:42:35 PM,42.467568,-82.8757974,,4.5097,101.6542,111.5085,33.2671,0.4072,0.9236,68.6702,1.2268,0.2029,11.1256,8.9033,6.683,14.9306,131.5947,7.7085
3:42:36 PM,42.4675652,-82.8757713,11.0138,4.5486,99.5113,110.5332,-19.1826,0.5655,0.6736,68.6343,1.2255,0.2034,11.1895,8.3663,6.7592,13.938,130.0776,7.7085
3:42:37 PM,42.4675606,-82.875742,,4.5486,99.9468,,-4.17,0.7414,0.8389,68.6047,1.2246,0.2039,11.0295,9.3777,6.5918,15.8213,132.3961,7.5309
3:42:38 PM,42.4675552,-82.8757112,10.5873,4.4514,99.9639,111.0064,-15.408,-0.1591,1.3489,68.5716,1.2235,0.2044,11.7172,9.0607,7.2899,14.6623,131.8132,5.9208
3:42:39 PM,42.4675513,-82.8756831,,4.5097,101.2703,111.6525,,0.6528,1.0642,68.5404,1.2225,0.2049,12.7254,9.9502,8.3691,15.2325,132.9036,5.8406
3:42:40 PM,42.4675463,-82.8756574,10.456,4.4708,99.4483,111.8546,-34.1575,-0.4811,0.7691,68.5078,1.2215,0.2054,12.77,10.5673,8.4289,16.1313,132.9742,5.8406
3:42:41 PM,42.4675426,-82.875632,,4.4708,100.09,110.6792,-34.1437,0.8239,1.3614,68.4785,1.2206,0.2059,13.2249,9.297,8.8445,13.979,131.0055,
3:42:42 PM,42.4675379,-82.8756004,10.3904,4.4903,97.4888,,-79.1266,,,68.4423,1.2194,0.2064,12.9295,7.63,8.522,11.6216,127.7558,5.8635
3:42:43 PM,42.4675345,-82.8755686,,4.432,98.4857,108.9009,-0.3919,-0.0174,0.8461,68.4071,1.2181,0.207,12.9305,7.8934,8.5036,12.0534,126.5706,5.8635
3:42:44 PM,42.4675314,-82.8755403,10.5217,4.5291,96.0793,107.6259,-30.4206,1.1027,0.8675,68.3749,1.217,0.2074,13.4241,7.148,8.993,10.7045,123.7184,5.8406
3:42:45 PM,42.4675272,-82.8755117,,4.568,97.0762,107.6214,10.8014,0.4405,1.4839,68.3434,1.216,0.2079,12.8176,8.4585,8.359,13.0352,125.4019,5.8406
3:42:46 PM,42.4675237,-82.8754872,10.5873,4.4708,96.2913,107.5129,,0.4135,0.5917,68.3181,1.2151,0.2083,13.2913,8.3607,8.8451,12.6207,125.0426,5.8406
3:42:47 PM,42.4675196,-82.8754629,10.5873,4.6652,94.7844,,-82.9288,0.7553,0.7561,68.2858,1.2142,0.2088,13.127,7.1628,8.7083,10.8336,123.1664,5.8406
3:42:48 PM,42.4675161,-82.8754373,,4.5097,94.4406,105.1771,-56.7022,0.622,1.1539,68.2571,1.2132,0.2092,13.0667,7.505,8.5825,11.47,121.9161,5.8234
3:42:49 PM,42.4675136,-82.8754097,10.5873,4.4903,93.2603,103.3649,-45.4642,0.2103,0.768,,,,13.2696,8.0682,8.8189,12.1917,120.6971,5.8234
3:42:50 PM,42.4675118,-82.8753844,,4.4708,91.9024,102.085,-67.9918,0.5241,0.9851,68.2223,1.2117,0.2097,13.0958,7.6169,8.665,11.556,118.1157,5.8234
3:42:51 PM,42.4675098,-82.8753508,10.5873,4.4708,90.9399,99.7085,-101.7436,0.316,0.9769,68.1945,1.2105,0.2101,13.1404,7.8363,8.758,11.8042,116.651,5.8234
3:42:52 PM,42.4675072,-82.8753216,,4.3153,89.3871,,-83.0388,,,68.1653,1.2093,0.2105,13.1779,8.6655,8.7887,13.0565,114.227,5.8005
3:42:53 PM,42.467509,-82.8752955,10.7185,4.3736,87.0609,96.1711,-128.0664,0.3712,1.2024,68.1406,1.2082,0.2108,13.2919,9.0919,8.9548,13.5652,111.7232,5.8005
3:42:54 PM,42.4675114,-82.8752675,,4.0237,85.3764,92.7349,-105.5595,0.3451,0.8076,68.124,1.207,0.2109,13.1192,10.638,8.8488,15.8842,110.823,5.8234
3:42:55 PM,42.4675137,-82.8752411,10.7841,4.2959,82.9643,90.4863,,0.4391,0.8385,68.1033,1.2052,0.2111,13.2159,11.357,8.9606,16.8841,109.7395,5.8406
3:42:56 PM,42.4675174,-82.8752132,,4.3736,79.2458,85.5104,-150.5424,0.295,0.8377,68.0912,1.204,0.2111,13.3522,15.4271,9.2047,22.6978,111.0215,4.6718
3:42:57 PM,42.4675212,-82.875191,10.9482,4.257,77.3378,81.5241,-101.8501,1.1935,1.3714,68.0838,1.203,0.2111,13.1146,16.259,9.047,23.9449,106.0094,3.48
3:42:58 PM,42.4675268,-82.8751643,,4.3931,74.5132,76.8616,-221.8653,0.2949,0.6812,68.0777,1.2018,0.211,13.3313,19.8068,9.349,28.8936,107.9992,3.1993
3:42:59 PM,42.4675333,-82.875134,8.6188,4.3153,71.5911,73.1669,-83.1453,1.1681,0.3199,68.0715,1.2005,0.2109,,,,,,3.0102
3:43:00 PM,42.4675402,-82.8751097,11.0138,,,,-128.1833,,,68.07,1.1993,0.2107,13.4641,20.1321,9.5023,29.1888,103.9597,0.0366
3:43:01 PM,42.4675495,-82.8750859,,4.4125,66.9043,67.7258,-83.2141,0.3641,0.9193,68.076,1.1982,0.2104,13.3151,25.5307,9.5256,37.0459,108.4151,2.4888
3:43:02 PM,42.4675586,-82.8750641,11.145,4.3931,66.062,63.305,-162.0244,-0.0316,1.3085,,,,13.1774,25.2919,9.398,36.801,100.9446,-8.9245
3:43:03 PM,42.4675718,-82.8750363,,4.3542,63.7072,59.1463,-64.5368,1.2777,0.4965,68.0874,1.1963,0.2098,13.392,34.0287,10.0729,48.0734,109.1279,7.3475
3:43:04 PM,42.4675832,-82.8750123,11.4403,4.432,62.5154,55.7052,-120.8196,-0.2373,0.0029,68.0985,1.195,0.2094,12.6454,26.1053,8.8943,38.7263,96.5849,
3:43:05 PM,42.4675961,-82.8749883,,4.4125,59.1292,51.8433,,0.6076,1.7268,68.1227,1.1931,0.2085,13.6378,31.9075,10.1705,45.1326,98.3814,-5.5211
3:43:06 PM,42.4676106,-82.8749601,11.2762,4.4903,58.2813,,-132.0714,0.4137,0.4383,68.1374,1.1917,0.208,12.462,32.2774,9.0126,47.5958,96.8792,-2.0547
3:43:07 PM,42.4676266,-82.8749355,,4.2376,53.8179,46.2401,-177.1127,,,68.1592,1.1904,0.2073,13.0716,32.6615,9.5937,47.3343,92.5944,-5.8305
3:43:08 PM,42.4676432,-82.8749127,11.2106,4.257,50.638,40.2923,-23.4557,-1.2533,0.8151,,,,13.5342,37.6069,10.2361,53.7904,93.5565,-8.3401
3:43:09 PM,42.4676596,-82.8748932,,4.6263,50.7068,38.3004,-38.4821,0.7316,1.0974,68.1952,1.1885,0.2063,12.722,35.3741,9.323,52.1829,87.0124,-5.3091
3:43:10 PM,42.4676738,-82.874872,11.145,4.743,50.3114,36.3202,-75.9467,0.3346,1.5606,68.2242,1.1873,0.2055,13.0409,36.5421,9.6503,53.5727,85.1373,-5.355
3:43:11 PM,42.4676898,-82.8748487,,4.7235,46.0314,33.7858,-75.9639,0.2121,0.7086,68.2484,1.186,0.2047,13.2806,36.2313,9.8511,52.827,83.4767,-12.1617
3:43:12 PM,42.4677055,-82.8748278,11.2762,4.3542,47.0284,,,,,68.2709,1.1848,0.2041,12.6847,30.4112,9.0009,45.5102,72.7465,1.2169
3:43:13 PM,42.4677229,-82.8748054,,4.8402,44.0834,32.3268,-49.7304,0.5113,1.3317,68.3,1.1835,0.2033,12.6456,38.6532,9.4053,57.1185,82.9489,-7.4806
3:43:14 PM,42.4677383,-82.8747843,11.3419,5.0734,45.447,28.4732,62.7423,0.0435,1.8101,68.337,1.1818,0.2022,11.586,39.422,8.4263,60.8263,81.9466,-4.633
3:43:15 PM,42.4677511,-82.8747671,,4.8013,46.8679,27.4039,-53.5257,-0.068,1.1162,68.3585,1.1807,0.2016,11.6471,41.6737,8.6591,63.421,84.1072,4.202
3:43:16 PM,42.4677698,-82.8747452,11.3747,4.8013,44.4673,26.0401,-83.5201,-1.0644,1.4578,,,,11.8642,36.18,8.4778,55.7024,74.4114,-5.8305
3:43:17 PM,42.4677891,-82.8747225,,5.0151,44.6735,23.2331,-12.2762,0.1617,1.4386,68.405,1.1788,0.2003,11.691,45.3442,8.9029,69.0848,87.1252,8.333
3:43:18 PM,42.4678092,-82.8746992,11.3419,5.2484,44.4042,23.4419,-8.505,-1.1963,1.6826,68.4393,1.1775,0.1994,11.71,30.8353,7.5553,52.602,63.578,-17.473
3:43:19 PM,42.4678275,-82.8746691,,5.7149,46.7992,,44.0203,0.2771,2.6346,68.4757,1.176,0.1984,11.3706,43.076,8.1746,71.8023,84.7671,0.1798
3:43:20 PM,42.4678473,-82.8746383,11.3419,6.0648,45.9971,23.6847,-30.9741,-0.0842,2.8597,68.5147,1.1735,0.1972,12.6037,34.4583,8.255,59.7548,69.0608,-0.8802
3:43:21 PM,42.4678715,-82.8746038,,6.9006,46.358,22.9018,-38.4753,0.6741,2.2836,68.5499,1.1718,0.1962,13.3413,43.0222,9.582,71.7973,84.4959,-1.2812
3:43:22 PM,42.4678968,-82.8745718,11.5715,7.1728,45.2178,21.8897,,,,68.589,1.1699,0.1951,13.7584,35.2347,8.9481,62.5073,68.8752,-18.0746
3:43:23 PM,42.4679249,-82.874542,,8.0475,43.0062,19.3123,-98.4708,0.2762,2.7995,68.6437,1.1681,0.1937,13.7444,38.8342,9.1914,69.668,77.3113,-6.2316
3:43:24 PM,42.4679535,-82.8745105,11.7028,7.7754,43.0406,19.0069,25.2537,0.6928,3.0563,68.6951,1.1662,0.1924,13.6967,39.3086,9.1403,71.6752,76.6455,-9.7209
3:43:25 PM,42.4679813,-82.8744786,,7.5421,43.0406,,-4.7578,1.0384,2.629,68.7463,1.1643,0.191,13.7458,38.0881,8.9909,70.5802,72.6393,-10.884
3:43:26 PM,42.4680093,-82.874445,11.7684,7.6004,43.0406,15.4679,58.9299,-0.6194,2.0909,68.7975,1.1623,0.1897,14.3337,39.5481,9.6567,70.9283,71.9784,
3:43:27 PM,42.4680374,-82.8744108,,7.9697,43.0406,17.755,-98.5636,-0.0854,3.083,68.8476,1.1603,0.1883,14.296,38.2243,9.4063,70.1162,70.4329,-9.2052
3:43:28 PM,42.4680657,-82.8743781,11.7684,7.9892,43.0406,16.3333,-4.8266,-0.3254,2.0012,68.9004,1.1583,0.187,14.283,36.1409,9.1285,67.3374,64.2096,-8.8214
3:43:29 PM,42.4680972,-82.8743396,,7.7754,43.0406,15.9244,-8.5634,-0.0881,1.9038,,,,14.4133,34.8314,9.0739,65.1285,60.7254,-8.8615
3:43:30 PM,42.4681268,-82.8743073,9.4718,8.0864,39.2247,15.8138,6.4355,0.1337,1.9116,68.9832,1.155,0.1848,14.3135,34.5656,8.9778,64.7607,62.9361,-6.5983
3:43:31 PM,,,,7.9892,41.2129,,,,,69.0636,1.1523,0.1828,14.2979,32.0803,8.6482,61.411,57.1567,-9.7667
3:43:32 PM,42.4681557,-82.8742766,7.9954,8.1447,38.9439,15.8138,,,,69.1217,1.1505,0.1813,14.289,30.3569,8.4286,58.957,55.2115,-5.4982
3:43:33 PM,42.4681852,-82.8742474,,8.0281,36.5776,,,,,69.1879,1.1486,0.1797,14.1643,40.3043,9.5505,73.6048,78.0304,-9.4172
3:43:34 PM,42.4682171,-82.8742179,8.914,7.7365,37.4027,,,,,69.2537,1.1467,0.1781,14.1937,34.4461,8.8587,64.995,65.5525,-4.7935
3:43:35 PM,42.4682494,-82.8741881,,7.581,37.4256,,,,,69.3204,1.1447,0.1765,14.1988,39.6624,9.5001,72.5425,76.912,-4.5987
3:43:36 PM,42.4682817,-82.8741579,7.9298,7.7754,36.5948,7.7391,-61.13,-0.1935,2.1537,69.4005,1.1426,0.1746,13.966,39.3546,9.314,71.9582,60.078,-11.2965
3:43:37 PM,42.46831912,-82.87412674,,6.7257,36.5948,7.3435,17.615,0.2964,1.5168,69.4717,1.1408,0.1729,,,,,,-11.2965
3:43:38 PM,42.46835163,-82.87409857,8.2579,8.0475,36.5948,6.8206,-34.8863,-1.4103,2.142,69.5369,1.1388,0.1713,14.1591,34.7092,8.9307,64.5247,48.5852,-11.6804
3:43:39 PM,42.46838335,-82.87406743,,8.1836,36.5948,,-113.6175,1.2963,2.4421,69.6062,1.1371,0.1697,14.4783,40.0023,9.8151,71.4826,59.5833,1.4403
3:43:40 PM,42.46841813,-82.87404058,8.8156,8.1641,36.5948,5.6861,-38.6265,-0.3048,1.8504,69.6829,1.1353,0.1679,14.2439,30.7561,8.4117,59.9917,38.5124,-22.7213
3:43:41 PM,42.46845319,-82.87401237,10.3576,7.5032,36.2625,4.4322,-31.1288,-0.4659,2.8745,69.752,1.1334,0.1663,14.492,41.8845,10.0218,74.8902,60.6906,-1.35
3:43:42 PM,42.46848549,-82.87398411,,7.4838,36.2625,3.3308,70.1232,-0.2181,2.0642,69.83,1.1315,0.1645,14.3623,37.5649,9.3352,69.7119,49.8888,-4.633
3:43:43 PM,42.46851953,-82.87395605,10.8825,7.9697,36.2625,,,,,69.9039,1.1295,0.1628,14.3528,37.7661,9.4458,68.5277,48.7508,-7.5265
3:43:44 PM,42.4685576,-82.8739224,,8.1836,35.9073,2.2472,51.3256,-0.6544,1.7365,69.9934,1.1274,0.1607,14.5987,39.2188,9.7729,70.8221,50.9388,2.7123
3:43:45 PM,42.4685932,-82.8738944,11.5715,8.6306,33.9764,4.0679,-16.1471,-0.3854,2.5721,70.0641,1.1255,0.1591,14.2717,32.2645,8.6089,62.2485,36.3085,-12.9696
3:43:46 PM,42.4686268,-82.8738632,,8.0475,34.7728,3.4393,17.6013,0.0359,3.0546,70.1339,1.1236,0.1575,14.0403,39.1808,9.3215,72.0986,52.913,-5.6243
3:43:47 PM,42.4686588,-82.873833,11.2106,8.1641,32.7789,3.3465,-38.6403,-0.2185,2.3832,,,,14.5883,34.4116,9.1882,63.8019,42.0482,-7.4463
3:43:48 PM,42.4686922,-82.8738048,,7.1533,33.73,1.4799,-4.916,-0.1149,2.3593,70.2415,1.1208,0.155,13.8125,40.2052,9.2176,75.3109,56.2289,
3:43:49 PM,42.4687235,-82.8737757,10.3904,7.7559,34.3947,4.5728,130.0912,-1.0014,1.724,70.3102,1.1189,0.1534,13.165,28.0059,7.1739,59.5091,24.0901,1.6237
3:43:50 PM,42.4687561,-82.873743,10.8497,7.0561,35.6609,1.1132,-12.4343,-1.9892,2.6231,70.3729,1.1171,0.1519,13.3335,43.3653,9.3032,79.7722,66.9374,-16.2068
3:43:51 PM,42.4687843,-82.8737111,11.4403,7.7365,35.8786,,-12.3656,-1.1138,2.6147,70.4325,1.1152,0.1505,13.1978,31.9097,7.7585,64.0483,30.4524,-0.5249
3:43:52 PM,42.4688144,-82.8736833,,10.9438,35.8729,7.102,,-1.9082,2.0004,70.4964,1.1134,0.1491,13.51,34.5842,8.2294,68.7236,59.2977,1.5205
3:43:53 PM,42.4688458,-82.8736453,10.5217,7.7754,35.8729,5.9146,2.6471,-0.9132,1.8955,70.5621,1.1112,0.1475,12.9804,18.9531,5.9345,45.2693,9.3905,25.8598
3:43:54 PM,42.4688788,-82.8736122,,9.0583,35.8729,7.5125,43.9069,-1.0019,1.8159,70.6273,1.1093,0.146,13.2017,45.9562,9.6351,80.0284,73.9125,-20.6472
3:43:55 PM,42.468905,-82.8735792,9.7999,7.5615,35.8729,7.0401,13.9022,,,70.6788,1.1075,0.1448,13.692,38.2502,8.9925,70.4987,56.9829,-12.2878
3:43:56 PM,42.4689338,-82.8735502,,7.0367,35.8729,8.3875,25.154,-0.7624,3.3892,70.7375,1.1057,0.1434,15.1686,47.6333,11.3263,81.6877,79.482,-11.8466
3:43:57 PM,42.468961,-82.873522,9.5374,7.9892,35.8729,11.7719,-38.5543,0.1162,2.0346,70.8001,1.1039,0.142,14.6902,26.609,8.3647,51.8697,38.6507,11.7249
3:43:58 PM,42.468991,-82.8734927,,6.5313,35.8729,,51.4081,-1.502,2.5903,70.8632,1.1021,0.1406,14.8424,42.3884,10.3688,74.7987,71.2211,-19.7362
3:43:59 PM,42.4690169,-82.8734631,10.0295,8.2419,35.8729,10.5077,,-1.268,2.1715,70.9445,1.0997,0.1387,15.0907,32.9716,9.4885,59.9445,54.5339,4.5687
3:44:00 PM,42.4690438,-82.8734331,,8.6501,35.8729,14.6083,17.7113,-1.7514,1.7437,71.0021,1.0979,0.1374,14.9983,43.267,10.63,75.2533,79.2875,-13.1071
3:44:01 PM,42.4690709,-82.873401,9.6686,8.689,37.8381,13.4758,13.9573,-1.2791,2.2808,71.0579,1.096,0.1361,14.7165,27.3391,8.4472,53.1401,44.4179,13.7704
3:44:02 PM,42.4690982,-82.8733639,,8.6501,39.5341,13.2614,-57.2729,,,,,,14.5436,40.9608,9.9281,73.8019,72.2919,-12.8034
3:44:03 PM,42.4691256,-82.8733333,9.6686,8.2419,38.5257,14.2599,-87.2535,0.0602,2.7238,71.1421,1.093,0.1341,14.9974,43.4166,10.6524,75.3848,77.4101,-14.041
3:44:04 PM,42.469156,-82.8733031,9.5374,7.9309,38.5257,13.3298,-38.4856,0.215,1.7117,71.2053,1.0911,0.1327,14.6944,25.2622,8.2649,49.3545,38.4173,19.9297
3:44:05 PM,42.46919,-82.8732736,,7.7559,38.5257,,-38.5165,-0.9903,2.1884,71.272,1.0894,0.1312,14.8105,42.7399,10.3688,75.7869,73.0007,-5.4466
3:44:06 PM,42.4692223,-82.8732449,11.145,7.9892,38.5257,10.0265,-34.7866,0.0518,1.9059,71.3532,1.0874,0.1295,,,,,,-3.5387
3:44:07 PM,42.4692578,-82.8732145,,7.581,38.5257,8.1602,-16.0405,-1.4528,2.353,71.429,1.0857,0.1278,14.6938,38.4062,9.7757,69.0298,58.246,-13.3878
3:44:08 PM,42.4692918,-82.8731839,11.7028,7.8337,38.5257,7.0378,,0.1718,2.0794,71.5063,1.0839,0.1262,14.4953,44.227,10.3753,77.0269,67.1172,-8.0421
3:44:09 PM,42.4693244,-82.8731573,,,,6.8942,-98.5361,-0.8612,2.0243,71.5864,1.082,0.1244,14.0858,40.9978,9.6109,74.047,59.6931,-13.2274
3:44:10 PM,42.4693548,-82.8731307,11.3747,7.717,38.5257,5.6205,-38.5509,0.5945,2.3362,71.6659,1.0802,0.1227,14.7636,42.8513,10.4139,74.6148,58.8724,
3:44:11 PM,42.4693868,-82.8731058,,8.1447,30.149,1.8781,-31.0807,-0.431,2.2606,71.7407,1.0786,0.1212,14.3216,37.691,9.3605,69.301,56.1043,-3.6017
3:44:12 PM,42.4694188,-82.8730783,11.998,8.6112,30.2865,,-12.3415,-0.3422,1.684,71.8204,1.0769,0.1195,14.1673,48.732,10.7108,83.8231,73.8079,-15.9547
3:44:13 PM,42.4694513,-82.8730516,,8.1836,30.361,359.9188,77.6656,,,71.8975,1.0751,0.1178,14.6725,30.605,8.6303,59.9464,230.0904,-4.2091
3:44:14 PM,42.4694858,-82.873024,12.1949,8.4946,29.2037,359.8701,-64.8668,-1.6279,2.5441,72.0126,1.0726,0.1154,14.1527,41.0283,9.5854,75.7468,97.9624,-7.6182
3:44:15 PM,42.4695143,-82.8729971,,8.3391,31.1001,357.887,-91.1278,0.31,2.1105,72.0799,1.071,0.114,13.3358,36.7712,8.3115,73.8413,322.8518,-0.3588
3:44:16 PM,42.4695474,-82.8729727,12.1949,8.3585,29.1177,356.3088,,-0.5235,2.2286,72.1634,1.0693,0.1123,13.5787,43.1381,9.4195,80.2914,48.3727,-21.4665
3:44:17 PM,42.469576,-82.8729502,12.1293,8.5529,29.1807,,-42.3737,-0.3831,2.1356,72.2346,1.0678,0.1108,13.3576,34.7378,8.0926,70.1427,33.5496,2.5117
3:44:18 PM,42.4696043,-82.8729317,,8.3196,27.2785,357.6415,-34.8691,-1.5166,2.2046,72.3084,1.0665,0.1093,13.5307,37.8312,8.6487,73.6485,45.9266,-2.5074
3:44:19 PM,42.4696419,-82.8729064,12.2605,8.2224,28.2354,353.3884,96.36,0.3138,1.7569,72.4056,1.0648,0.1073,13.12,44.6674,9.2838,83.4499,55.8868,-4.8851
3:44:20 PM,42.4696762,-82.8728836,,8.2419,27.1754,356.0956,43.8828,-1.9532,2.8076,72.4949,1.0632,0.1055,13.4514,37.9211,8.5959,74.0963,41.1895,-1.4073
3:44:21 PM,42.469714,-82.8728528,11.834,8.4751,29.3068,355.8781,92.6129,0.1309,1.8221,72.5823,1.0614,0.1037,13.6008,50.7763,10.5436,87.8779,70.13,-14.4593
3:44:22 PM,42.4697458,-82.8728272,,8.2808,30.5959,359.6894,47.6437,-0.7221,2.3412,72.6612,1.0598,0.1021,13.2261,33.6492,7.8621,68.773,29.1068,-4.1174
3:44:23 PM,42.4697798,-82.8727987,12.2605,8.2613,30.6017,,,,,72.7482,1.0579,0.1003,13.5518,43.6265,9.4574,81.3634,353.2782,-4.8164
3:44:24 PM,42.4698114,-82.8727735,12.1293,8.2808,29.5532,357.8844,-4.8575,0.627,2.2619,72.8278,1.0563,0.0987,13.1739,35.1393,7.9889,71.6458,26.4235,-7.9276
3:44:25 PM,42.4698447,-82.8727498,11.9324,8.0086,31.1001,358.2723,-1.0932,-0.0706,2.3886,72.9143,1.0547,0.097,13.0849,44.5083,9.2614,82.0641,58.6031,-9.486
3:44:26 PM,42.469876,-82.8727262,,8.7084,28.7739,356.7181,-23.607,0.2661,2.2986,72.9949,1.0532,0.0954,13.1484,42.8869,9.0672,80.7061,57.7693,-7.4806
3:44:27 PM,42.4699082,-82.8727048,12.1949,8.203,29.175,354.6834,40.1185,-0.4613,2.156,73.0807,1.0517,0.0937,12.6569,43.2007,8.7267,83.1485,55.7272,-8.1338
3:44:28 PM,42.4699397,-82.8726823,,8.0281,27.4389,,28.8702,-1.5509,2.8757,73.1629,1.0502,0.092,12.4996,43.1518,8.6117,83.0777,57.1095,-10.5402
3:44:29 PM,42.4699772,-82.8726548,12.3589,7.892,31.06,355.2829,-19.8495,0.548,2.0423,73.2546,1.0485,0.0902,12.2683,44.2297,8.579,85.9532,58.2188,16.383
3:44:30 PM,42.4700097,-82.8726272,,8.203,27.5936,356.8348,,-2.1308,2.9672,73.3351,1.0469,0.0886,13.6408,34.9406,8.3802,68.7878,35.6315,-31.4589
3:44:31 PM,42.4700414,-82.8726013,12.3261,7.9503,30.3037,356.3141,40.1391,1.4364,2.4641,73.4188,1.0451,0.0869,13.3432,31.8732,7.8352,64.0588,25.5365,14.796
3:44:32 PM,42.4700747,-82.8725729,,8.378,30.3037,357.3173,-16.0852,-0.9083,2.5513,73.5032,1.0434,0.0853,14.0359,37.6346,8.9906,72.4188,42.0301,-20.6816
3:44:33 PM,42.4701078,-82.8725475,12.3261,8.378,29.748,355.5515,-83.6094,-0.1673,1.6108,73.5907,1.0417,0.0835,13.4792,39.7079,8.8902,75.6154,43.9132,22.9835
3:44:34 PM,42.4701404,-82.8725262,,8.0281,27.3988,,-8.5909,,,73.6789,1.0403,0.0818,13.1241,47.0532,9.6244,86.5185,65.9105,-18.8252
3:44:35 PM,42.470174,-82.8725017,12.4902,7.717,25.743,357.0056,-16.1024,0.4932,2.3905,73.7701,1.0387,0.0801,12.2813,41.1847,8.1648,82.0875,54.6608,5.6286
3:44:36 PM,42.470206,-82.8724804,,8.2613,24.6658,354.3605,58.9024,-0.1913,2.3685,73.8549,1.0372,0.0784,12.6989,37.173,7.8708,77.1264,47.9267,
3:44:37 PM,42.4702439,-82.8724542,12.4902,8.5335,27.8286,355.3521,81.3371,-2.0734,2.9044,73.9609,1.0355,0.0764,11.478,47.9812,8.5587,94.9138,77.0441,-29.4765
3:44:38 PM,42.4702785,-82.8724289,,7.6587,28.4588,353.8476,-27.4126,0.2767,2.3543,74.0517,1.0338,0.0746,12.4502,30.7087,6.8211,68.7645,19.8461,19.9984
3:44:39 PM,,,12.4902,8.8056,29.4099,351.4337,,-2.417,1.6709,74.1366,1.0325,0.073,12.6173,51.1004,9.8295,92.6032,67.7945,-14.4249
3:44:40 PM,42.4703117,-82.8724052,,9,27.1639,353.2403,17.5944,-0.0904,2.7999,,,,12.606,27.0723,6.4335,63.095,3.4649,9.88
3:44:41 PM,42.4703441,-82.872381,12.3589,8.2224,27.5593,,10.1104,0.0457,1.8976,74.2684,1.0301,0.0705,12.5506,49.1064,9.4874,89.895,65.9163,-23.5292
3:44:42 PM,42.4703773,-82.8723559,,8.2419,28.5333,353.1229,40.1013,-0.1172,2.2008,74.3582,1.0285,0.0687,12.7897,37.4677,8.0106,76.2216,34.7655,2.4544
3:44:43 PM,42.4704081,-82.8723319,12.3589,8.1447,29.9199,353.7551,88.852,,,74.4416,1.027,0.0672,12.6776,39.5227,8.2306,78.5871,42.1483,-5.1544
3:44:44 PM,42.4704385,-82.8723082,,7.8726,29.6849,355.7674,47.6472,-0.2272,2.2343,74.5239,1.0254,0.0656,13.1307,41.7185,8.8857,79.5443,55.2396,1.383
3:44:45 PM,42.4704696,-82.872284,12.3589,9.1749,31.2892,359.0959,10.1585,-2.0338,2.174,74.6176,1.0238,0.0638,12.5121,45.9068,8.9995,86.8985,64.4549,-22.5781
3:44:46 PM,42.47050656,-82.87225642,,8.6112,31.3465,358.7803,-16.0818,-0.7847,2.4328,74.7092,1.0222,0.0621,12.8965,41.5695,8.6652,80.9453,54.645,10.9972
3:44:47 PM,42.47053858,-82.87222718,12.3589,8.2613,31.3465,358.6844,-91.0625,-0.3709,2.5585,74.7948,1.0204,0.0605,,,,,,-17.2037
3:44:48 PM,42.47057336,-82.87219936,,7.8726,30.5387,,,,,74.8898,1.0187,0.0587,12.6493,40.0429,8.2702,79.7464,52.2423,-6.8504
3:44:49 PM,42.47060418,-82.8721746,12.4902,8.4946,29.3698,358.3607,-91.059,-0.6498,2.015,74.9658,1.0173,0.0572,12.9293,39.7549,8.4476,78.1755,51.2429,-9.7839
