timestamp,LAT,LON, DBS , Main , Headsail , Dagger , Tack ,, SOG ,COGt,HDGt, DIFF (COG-HDG) , BRG , DTG , XTE , ROLL , PITCH ,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH, AWS , AWA , TWS , TWA , TWD , MROT , VMG , VMC , TGTA , TGTS , TVMG , PSPD ,PSR, PVMG ,PVMGR, BTA , BTVMG , GBA , GBVMG , VMAX , VMAXA , OWA , TACK ,TTS, TTL , TTB , DSL 
7:15:28 PM,42.47643181,-82.84976894,, Full , J1 , Full , Star , Beat , 7.6 ,14,30,15.9, 74.2 , 1.26 , (0.08), (5.2), 0.4 ,6.9313,6.9309,4,0.0011,19.0949,19.0949,7.1858,-0.3911,0.6929, 13.8 , 20 , 7.2 , 41 , 79 , (30), 5.7 , 3.8 , 40.0 , 6.6 , 5.0 , 6.7 ,113%, 5.0 ,113%, 40 , 5.0 , 134 , 7.2 , 11.8 , 120 , 1 , 70 ,,,,
7:15:29 PM,42.4764693,-82.8497552, 16 , Full , J1 , Full , Star , Beat , 7.3 ,15,31,15.9, 74.3 , 1.26 , (0.08), (5.5), 0.5 ,,,,,,,,,, 14.1 , 20 , 7.4 , 41 , 80 , (30), 5.7 , 3.7 , 40.0 , 6.7 , 5.1 , 6.8 ,111%, 5.1 ,111%, 40 , 5.1 , 134 , 7.4 , 12.2 , 120 , 1 , 70 ,,,,
7:15:30 PM,42.4765027,-82.8497428,, Full , J1 , Full , Star , Beat , 7.5 ,17,30,13.4, 74.4 , 1.26 , (0.08), (4.8), (0.0),,,,,,,,,, 14.3 , 19 , 7.6 , 38 , 77 , (30), 5.8 , 4.0 , 40.0 , 6.7 , 5.2 , 6.6 ,114%, 5.2 ,113%, 40 , 5.2 , 135 , 7.5 , 12.4 , 120 , (0), 70 ,,,,
7:15:31 PM,42.4765349,-82.8497332, 16 , Full , J1 , Full , Star , Beat , 7.5 ,15,30,15.8, 74.5 , 1.26 , (0.08), (5.1), 0.2 ,,,,,,,,,, 14.0 , 20 , 7.4 , 40 , 79 , (30), 5.7 , 3.8 , 40.0 , 6.8 , 5.1 , 6.7 ,111%, 5.2 ,111%, 40 , 5.1 , 135 , 7.5 , 12.4 , 120 , (1), 70 ,,,,
7:15:32 PM,42.476567,-82.8497222,, Full , J1 , Full , Star , Beat , 7.4 ,15,,, 74.6 , 1.26 , (0.09), (5.5), 0.4 ,6.9314,6.9309,4,0.0042,19.0949,19.0949,7.8412,-0.3911,0.6929, 14.3 , 20 , 7.7 , 39 , 78 , (30),, 3.7 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (1), 71 ,,,,
7:15:33 PM,42.476599,-82.8497102, 16 , Full , J1 , Full , Star , Beat , 7.3 ,16,31,15.6, 74.6 , 1.26 , (0.09), (5.4), (0.5),,,,,,,,,, 14.4 , 20 , 7.9 , 38 , 77 , (30), 5.7 , 3.7 , 40.0 , 6.8 , 5.3 , 6.7 ,110%, 5.2 ,109%, 40 , 5.3 , 136 , 7.7 , 12.8 , 120 , (1), 71 ,,,,
7:15:34 PM,42.4766309,-82.8496983, 16 , Full , J1 , Full , Star , Beat , 7.3 ,15,31,16.5, 74.7 , 1.26 , (0.09),,,,,,,,,,,, 14.0 , 19 , 7.5 , 38 , 78 , (30), 5.7 , 3.7 , 40.0 , 6.9 , 5.2 , 6.6 ,111%, 5.3 ,109%, 40 , 5.2 , 136 , 7.6 , 12.7 , 120 , (2), 71 ,,,,
7:15:35 PM,42.4766647,-82.8496845,, Full , J1 , Full , Star , Beat , 7.5 ,16,32,15.6,,,, (5.5), (0.3),,,,,,,,,, 14.0 , 20 , 7.5 , 40 , 81 , (30), 5.7 ,, 40.0 , 6.8 , 5.2 , 6.6 ,111%, 5.2 ,110%, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (1), 71 ,,,,
7:15:36 PM,42.4767019,-82.8496684, 16 , Full , J1 , Full , Star , Beat , 7.4 ,18,32,14.1, 74.8 , 1.25 , (0.09), (6.1), 0.1 ,6.9314,6.9309,4,0.0011,19.0949,19.0949,8.4453,-0.3911,0.6929, 14.3 , 20 , 7.7 , 38 , 79 , (30), 5.7 , 3.9 , 40.0 , 6.8 , 5.2 , 6.7 ,110%, 5.2 ,110%, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (1), 72 ,,,,
7:15:37 PM,42.4767351,-82.8496541,, Full , J1 , Full , Star , Beat , 7.3 ,19,33,13.8, 74.9 , 1.25 , (0.09), (6.4), 0.3 ,,,,,,,,,, 14.0 , 20 , 7.5 , 39 , 80 , (30), 5.7 , 3.9 , 40.0 , 6.8 , 5.2 , 6.7 ,111%, 5.2 ,110%, 40 , 5.2 , 135 , 7.6 , 12.5 , 120 , (1), 73 ,,,,
7:15:38 PM,42.4767672,-82.8496398, 16 , Full , J1 , Full , Star , Beat , 7.3 ,19,34,15.3, 75.0 , 1.25 , (0.10), (5.6), 0.0 ,,,,,,,,,, 13.9 , 18 , 7.3 , 37 , 79 , (29), 5.7 , 4.0 , 40.0 , 6.8 , 5.2 , 6.5 ,112%, 5.2 ,111%, 40 , 5.2 , 135 , 7.5 , 12.4 , 120 , (3), 73 ,,,,
7:15:39 PM,42.4767978,-82.8496243, 16 , Full , J1 , Full , Star , Beat , 7.2 ,21,36,14.4, 75.1 , 1.25 , (0.10), (5.1), (0.7),,,,,,,,,, 14.2 , 17 , 7.7 , 33 , 76 , (29), 5.7 , 4.2 , 40.0 , 6.8 , 5.2 , 6.1 ,117%, 5.2 ,111%, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (5), 74 ,,,,
7:15:40 PM,42.4768277,-82.8496084,, Full , J1 , Full , Star , Beat , 6.7 ,22,37,14.5, 75.2 , 1.25 , (0.10), (5.3), (0.5),6.9315,6.9309,4,0.0013,19.0949,19.0949,8.9352,-0.3911,0.6929, 14.0 , 18 , 7.7 , 33 , 78 , (29),, 4.0 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 136 , 7.6 , 12.7 , 120 , (6), 76 ,,,,
7:15:41 PM,42.4768545,-82.8495947, 16 , Full , J1 , Full , Star , Beat , 6.6 ,24,38,13.2, 75.2 , 1.25 , (0.10), (5.3), (0.3),,,,,,,,,, 13.9 , 17 , 7.7 , 32 , 77 , (29),, 4.2 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 12.9 , 120 , (8), 77 ,,,,
7:15:42 PM,42.4768815,-82.8495783,, Full , J1 , Full , Star , Beat , 6.6 ,24,,, 75.3 , 1.25 , (0.10), (5.0), (0.2),,,,,,,,,, 13.9 , 16 , 7.8 , 30 , 76 , (29),, 4.2 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 13.0 , 120 , (9), 77 ,,,,
7:15:43 PM,42.4769098,-82.8495612, 16 , Full , J1 , Full , Star , Beat , 6.3 ,24,37,12.7, 75.4 , 1.25 , (0.10), (5.2), (0.9),,,,,,,,,, 14.2 , 16 , 8.2 , 28 , 72 , (29),, 4.0 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 7.9 , 13.1 , 120 , (10), 77 ,,,,
7:15:44 PM,42.4769404,-82.8495432,, Full , J1 , Full , Star , Beat , 6.6 ,20,35,14.9, 75.4 , 1.24 , (0.10),,,6.9316,6.9309,4,0.0128,19.0949,19.0949,8.4421,-0.3911,0.6929, 13.8 , 15 , 7.7 , 28 , 71 ,,, 3.8 ,,,,,,,,,,,,,,,,,,,
7:15:45 PM,42.4769691,-82.8495274, 16 , Full , J1 , Full , Star , Beat , 6.7 ,18,33,15.5, 75.5 , 1.24 , (0.11), (4.5), (0.6),,,,,,,,,, 13.9 , 16 , 7.8 , 30 , 71 , (29),, 3.7 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 12.9 , 120 , (12), 75 ,,,,
7:15:46 PM,42.4769986,-82.8495154, 16 , Full , J1 , Full , Star , Beat , 7.1 ,0,31,31.4, 75.6 , 1.24 , (0.11), (5.2), 0.1 ,,,,,,,,,, 14.1 , 17 , 7.9 , 31 , 75 , (29),, 1.7 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 12.9 , 120 , (11), 74 ,,,,
7:15:47 PM,42.4770282,-82.8495033,, Full , J1 , Full , Star , Beat , 6.8 ,0,31,31.3, 75.7 , 1.24 , (0.11), (6.1), 0.1 ,,,,,,,,,, 14.0 , 17 , 7.8 , 32 , 76 , (29),, 1.8 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 12.9 , 120 , (10), 72 ,,,,
7:15:48 PM,42.4770571,-82.8494918, 15 , Full , J1 , Full , Star , Beat , 6.5 ,0,30,29.8,,,, (5.7), (0.4),6.9317,6.9309,4,0.0058,19.0949,19.0949,8.238,-0.3911,0.6929, 14.0 , 16 , 7.5 , 30 , 74 , (29),,, 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.7 , 12.8 , 120 , (9), 71 ,,,,
7:15:49 PM,42.4770877,-82.8494816,, Full , J1 , Full , Star , Beat , 6.2 ,14,28,14.1, 75.8 , 1.24 , (0.11), (5.5), (0.3),,,,,,,,,, 14.1 , 16 , 7.7 , 30 , 69 , (29),, 1.7 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (10), 70 ,,,,
7:15:50 PM,42.4771175,-82.8494721, 16 , Full , J1 , Full , Star , Beat , 6.6 ,11,27,15.7, 75.8 , 1.24 , (0.11),,,,,,,,,,,, 13.9 , 17 , 7.4 , 33 , 70 , (29),, 2.3 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.6 , 12.6 , 120 , (10), 69 ,,,,
7:15:51 PM,42.4771472,-82.8494645, 16 , Full , J1 , Full , Star , Beat , 7.1 ,10,27,16.8, 75.9 , 1.24 , (0.11), (5.7), 0.3 ,,,,,,,,,, 14.1 , 17 , 7.5 , 33 , 70 , (29),, 3.1 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.5 , 12.5 , 120 , (9), 68 ,,,,
7:15:52 PM,42.4771803,-82.8494565,, Full , J1 , Full , Star , Beat , 7.1 ,11,28,16.9, 76.0 , 1.24 , (0.12), (6.0), 0.2 ,6.9318,6.9309,4,0.0073,19.0949,19.0949,8.2041,-0.3911,0.6929,,,,,, (29),, 3.0 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.5 , 12.4 , 120 , (8), 67 ,,,,
7:15:53 PM,42.4772107,-82.8494478, 15 , Full , J1 , Full , Star , Beat , 7.0 ,13,,, 76.1 , 1.24 , (0.12), (6.4), 0.0 ,,,,,,,,,, 14.0 , 18 , 7.6 , 35 , 72 , (29),, 3.1 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.5 , 12.5 , 120 , (6), 67 ,,,,
7:15:54 PM,42.4772401,-82.849439,, Full , J1 , Full , Star , Beat , 6.7 ,13,28,15.2, 76.2 , 1.24 , (0.12), (6.0), 0.3 ,,,,,,,,,, 14.2 , 16 , 7.7 , 31 , 68 , (29),, 3.1 , 40.0 ,, 5.2 ,,,,, 40 , 5.2 , 135 , 7.6 , 12.7 , 120 , (8), 68 ,,,,
7:15:55 PM,42.4772691,-82.8494312, 16 , Full , J1 , Full , Star , Beat , 6.8 ,12,28,16.3, 76.3 , 1.24 , (0.12), (5.7), (0.9),,,,,,,,,, 14.3 , 16 , 8.0 , 29 , 66 , (29),, 2.9 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.8 , 12.9 , 120 , (9), 68 ,,,,
7:15:56 PM,42.4772985,-82.8494228,, Full , J1 , Full , Star , Beat , 6.7 ,6,28,22.1, 76.3 , 1.23 , (0.12), (5.9), (0.7),6.9318,6.9309,4,0.0078,19.0949,19.0949,9.018,-0.3911,0.6929, 14.3 , 17 , 8.1 , 31 , 68 , (29),, 3.1 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.2 , 120 , (9), 68 ,,,,
7:15:57 PM,42.4773284,-82.8494142, 16 , Full , J1 , Full , Star , Beat , 6.7 ,12,28,15.9, 76.4 , 1.23 , (0.12), (6.5), 0.3 ,,,,,,,,,, 14.3 , 17 , 8.1 , 32 , 70 , (29),, 3.0 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.3 , 120 , (9), 68 ,,,,
7:15:58 PM,42.4773581,-82.8494041,, Full , J1 , Full , Star , Beat , 7.0 ,13,28,14.6, 76.5 , 1.23 , (0.13), (6.8), (0.1),,,,,,,,,, 14.3 , 18 , 8.2 , 33 , 70 , (29),, 2.9 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.3 , 120 , (8), 68 ,,,,
7:15:59 PM,42.4773882,-82.8493928, 16 , Full , J1 , Full , Star , Beat , 7.0 ,13,28,15.6, 76.6 , 1.23 , (0.13), (6.2), 0.1 ,,,,,,,,,, 14.2 , 17 , 7.8 , 32 , 69 , (29),, 2.6 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 7.9 , 13.1 , 120 , (8), 68 ,,,,
7:16:00 PM,42.4774222,-82.8493802,, Full , J1 , Full , Star , Beat , 7.0 ,0,28,28.4, 76.6 , 1.23 , (0.13), (6.4), 0.5 ,6.9319,6.9309,4,0.0048,19.0949,19.0949,8.9259,-0.3911,0.6929, 14.4 , 17 , 7.9 , 31 , 69 , (29),, 2.4 , 40.0 ,, 5.3 ,,,,, 40 , 5.3 , 136 , 7.9 , 13.0 , 120 , (8), 68 ,,,,
7:16:01 PM,42.4774526,-82.8493684, 16 , Full , J1 , Full , Star , Beat , 7.0 ,0,29,28.7, 76.7 , 1.23 , (0.13),,,,,,,,,,,, 14.5 , 17 , 8.1 , 32 , 72 , (29),, 1.6 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 7.9 , 13.1 , 120 , (8), 68 ,,,,
7:16:02 PM,42.4774831,-82.8493577,, Full , J1 , Full , Star , Beat , 7.1 ,14,28,14.8, 76.8 , 1.23 , (0.13), (6.8), 0.4 ,,,,,,,,,, 14.4 , 17 , 8.0 , 31 , 72 , (29),, 3.0 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 7.9 , 13.2 , 120 , (9), 69 ,,,,
7:16:03 PM,42.4775138,-82.8493468, 15 , Full , J1 , Full , Star , Beat , 7.3 ,13,,, 76.9 , 1.23 , (0.13), (6.1), (0.0),,,,,,,,,, 14.8 , 16 , 8.3 , 29 , 66 , (29),, 3.1 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.3 , 120 , (10), 68 ,,,,
7:16:04 PM,42.4775449,-82.8493351, 15 , Full , J1 , Full , Star , Beat , 7.0 ,13,29,16.0, 77.0 , 1.23 , (0.14), (7.0), 0.0 ,6.932,6.9309,4,0.0025,19.0949,19.0949,9.0698,-0.3911,0.6929, 15.4 , 17 , 8.9 , 29 , 66 , (29),, 3.1 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 139 , 8.4 , 13.9 , 120 , (10), 69 ,,,,
7:16:05 PM,42.4775765,-82.849323,, Full , J1 , Full , Star , Beat , 6.8 ,16,29,13.7, 77.0 , 1.23 , (0.14), (7.2), 0.2 ,,,,,,,,,, 15.2 , 16 , 8.8 , 28 , 66 , (29),, 3.2 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 139 , 8.5 , 14.1 , 120 , (11), 69 ,,,,
7:16:06 PM,42.477611,-82.8493098, 15 , Full , J1 , Full , Star , Beat , 6.9 ,15,30,14.9, 77.1 , 1.23 , (0.14), (6.2), 0.2 ,,,,,,,,,, 15.2 , 15 , 8.7 , 26 , 65 ,,, 3.3 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 139 , 8.5 , 14.1 , 120 , (12), 70 ,,,,
7:16:07 PM,42.4776419,-82.8492973,, Full , J1 , Full , Star , Beat , 6.8 ,16,30,14.8, 77.2 , 1.22 , (0.14), (5.9), (0.2),,,,,,,,,, 15.2 , 14 , 8.7 , 26 , 65 , (29),, 3.3 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 139 , 8.5 , 14.1 , 120 , (14), 70 ,,,,
7:16:08 PM,42.4776728,-82.849286, 15 , Full , J1 , Full , Star , Beat , 6.7 ,15,31,15.6, 77.3 , 1.22 , (0.14),,,6.9321,6.9309,4,0.0013,19.0949,19.0949,9.1532,-0.3911,0.6929, 15.2 , 14 , 8.8 , 25 , 64 , (29),, 3.2 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 139 , 8.6 , 14.2 , 120 , (15), 70 ,,,,
7:16:09 PM,42.4777034,-82.8492745,, Full , J1 , Full , Star , Beat , 6.6 ,16,31,14.6, 77.4 , 1.22 , (0.14), (5.9), (0.1),,,,,,,,,, 15.5 , 14 , 9.1 , 24 , 63 , (29),, 3.2 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.4 , 120 , (15), 71 ,,,,
7:16:10 PM,42.4777343,-82.8492635, 16 , Full , J1 , Full , Star , Beat , 6.7 ,15,31,15.5, 77.4 , 1.22 , (0.14), (5.4), (0.1),,,,,,,,,, 15.3 , 13 , 9.0 , 23 , 62 , (29),, 3.1 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.5 , 120 , (16), 71 ,,,,
7:16:11 PM,42.4777647,-82.8492529,, Full , J1 , Full , Star , Beat , 6.7 ,7,31,23.6, 77.5 , 1.22 , (0.15), (5.2), (0.1),,,,,,,,,, 15.3 , 13 , 8.9 , 23 , 63 , (29),, 3.0 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.5 , 120 , (17), 71 ,,,,
7:16:12 PM,42.4777945,-82.8492425, 16 , Full , J1 , Full , Star , Beat , 6.5 ,16,31,15.0, 77.6 , 1.22 , (0.15), (5.8), 0.1 ,6.9321,6.9309,4,0.0011,19.0949,19.0949,9.3197,-0.3911,0.6929, 15.3 , 14 , 9.0 , 24 , 65 , (29),, 3.1 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.5 , 120 , (17), 71 ,,,,
7:16:13 PM,42.4778241,-82.8492318,, Full , J1 , Full , Star , Beat , 6.4 ,16,30,13.9, 77.7 , 1.22 , (0.15), (5.5), (0.4),,,,,,,,,, 15.4 , 13 , 9.2 , 22 , 62 , (29),, 3.0 , 40.3 ,, 5.8 ,,,,, 40 , 5.8 , 140 , 8.8 , 14.6 , 120 , (18), 71 ,,,,
7:16:14 PM,42.4778565,-82.8492207, 15 , Full , J1 , Full , Star , Beat , 6.2 ,13,,,,,, (5.0), (0.6),,,,,,,,,, 15.2 , 12 , 9.0 , 21 , 59 , (29),,, 40.2 ,, 5.8 ,,,,, 40 , 5.8 , 140 , 8.8 , 14.6 , 120 , (18), 70 ,,,,
7:16:15 PM,42.4778846,-82.8492131,, Full , J1 , Full , Star , Beat , 6.1 ,10,28,18.5, 77.8 , 1.22 , (0.15), (5.0), (0.1),,,,,,,,,, 15.3 , 13 , 9.4 , 21 , 57 , (29),, 2.6 , 40.9 ,, 5.8 ,,,,, 41 , 5.8 , 140 , 8.9 , 14.7 , 120 , (20), 69 ,,,,
7:16:16 PM,42.477914,-82.8492085, 16 , Full , J1 , Full , Star , Beat , 6.4 ,7,26,18.3, 77.9 , 1.22 , (0.15),,,6.9322,6.9309,4,0.0082,19.0949,19.0949,8.6081,-0.3911,0.6929, 15.0 , 13 , 9.1 , 22 , 57 , (29),, 2.3 , 40.7 ,, 5.8 ,,,,, 41 , 5.8 , 140 , 8.9 , 14.7 , 120 , (19), 67 ,,,,
7:16:17 PM,42.4779438,-82.8492049, 15 , Full , J1 , Full , Star , Beat , 6.6 ,5,24,18.7, 77.9 , 1.22 , (0.15), (5.1), (0.1),,,,,,,,,, 14.6 , 14 , 8.6 , 24 , 57 , (29),, 2.2 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.6 , 14.3 , 120 , (17), 64 ,,,,
7:16:18 PM,42.4779745,-82.8492003,, Full , J1 , Full , Star , Beat , 6.7 ,6,23,17.0, 78.0 , 1.22 , (0.16), (5.9), 0.0 ,,,,,,,,,, 14.8 , 16 , 8.6 , 28 , 60 , (29),, 1.9 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 139 , 8.5 , 14.2 , 120 , (14), 64 ,,,,
7:16:19 PM,42.4780056,-82.8491953, 15 , Full , J1 , Full , Star , Beat ,,,23,, 78.1 , 1.22 , (0.16), (6.3), 0.3 ,,,,,,,,,, 14.8 , 16 , 8.6 , 28 , 59 , (29),, 2.0 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 139 , 8.4 , 14.0 , 120 , (13), 63 ,,,,
7:16:20 PM,42.4780378,-82.8491903, 15 , Full , J1 , Full , Star , Beat , 6.7 ,8,22,13.8, 78.2 , 1.22 , (0.16), (6.6), 0.3 ,6.9323,6.9309,4,0.0024,19.0949,19.0949,8.6522,-0.3911,0.6929, 14.9 , 16 , 8.5 , 29 , 60 , (29),, 2.3 , 40.0 ,, 5.6 ,,,,, 40 , 5.6 , 138 , 8.4 , 13.9 , 120 , (12), 62 ,,,,
7:16:21 PM,42.4780736,-82.8491858,, Full , J1 , Full , Star , Beat , 6.8 ,5,20,15.7, 78.3 , 1.21 , (0.16), (6.5), 0.4 ,,,,,,,,,, 14.8 , 15 , 8.3 , 28 , 58 , (29),, 2.1 , 40.0 ,, 5.5 ,,,,, 40 , 5.5 , 138 , 8.3 , 13.7 , 120 , (12), 61 ,,,,
7:16:22 PM,42.4781069,-82.8491836, 16 , Full , J1 , Full , Star , Beat , 7.2 ,6,18,12.8, 78.4 , 1.21 , (0.16), (6.4), 0.3 ,,,,,,,,,, 14.8 , 16 , 8.3 , 29 , 58 , (29),, 1.5 , 40.0 ,, 5.5 ,,,,, 40 , 5.5 , 138 , 8.2 , 13.6 , 120 , (11), 60 ,,,,
7:16:23 PM,42.4781407,-82.8491828, 16 , Full , J1 , Full , Star , Beat , 7.3 ,1,17,16.6, 78.5 , 1.21 , (0.17), (7.1), 0.6 ,,,,,,,,,, 14.8 , 17 , 8.2 , 32 , 59 , (29),, 1.8 , 40.0 ,, 5.5 ,,,,, 40 , 5.5 , 138 , 8.1 , 13.5 , 120 , (10), 58 ,,,,
7:16:24 PM,42.4781756,-82.8491827,, Full , J1 , Full , Star , Beat , 7.2 ,1,17,15.2, 78.6 , 1.21 , (0.17),,,6.9324,6.9309,4,0.0084,19.0949,19.0949,8.4801,-0.3911,0.6929, 14.9 , 18 , 8.2 , 33 , 60 , (29),, 1.6 , 40.0 ,, 5.5 ,,,,, 40 , 5.5 , 137 , 8.1 , 13.5 , 120 , (8), 58 ,,,,
7:16:25 PM,42.4782111,-82.8491822, 16 , Full , J1 , Full , Star , Beat , 7.3 ,0,,, 78.7 , 1.21 , (0.17), (7.8), 0.7 ,,,,,,,,,, 15.0 , 18 , 8.3 , 34 , 60 , (29),, 1.5 ,,,,,,,,,,,,,,,,,,,
7:16:26 PM,42.4782475,-82.8491811,, Full , J1 , Full , Star , Beat , 7.4 ,0,16,16.5, 78.8 , 1.21 , (0.17), (8.3), 0.6 ,,,,,,,,,, 15.0 , 18 , 8.1 , 35 , 61 , (29),, 1.8 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.1 , 13.4 , 120 , (7), 57 ,,,,
7:16:27 PM,42.4782839,-82.8491791, 16 , Full , J1 , Full , Star , Beat , 7.8 ,1,17,15.7, 78.9 , 1.21 , (0.17), (8.0), 0.8 ,,,,,,,,,, 15.1 , 18 , 8.1 , 36 , 62 , (29),, 1.9 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.3 , 120 , (6), 57 ,,,,
7:16:28 PM,42.47832,-82.8491749,, Full , J1 , Full , Star , Beat , 7.8 ,1,18,16.7,,,, (8.2), 0.5 ,6.9324,6.9309,4,0.0019,19.0949,19.0949,9.3287,-0.3911,0.6929, 15.0 , 18 , 8.0 , 36 , 62 , (29),,, 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.2 , 120 , (5), 57 ,,,,
7:16:29 PM,42.4783566,-82.8491695, 16 , Full , J1 , Full , Star , Beat , 7.8 ,4,19,14.3, 79.0 , 1.21 , (0.18), (8.5), 0.6 ,,,,,,,,,, 15.8 , 19 , 8.8 , 35 , 61 , (29),, 1.9 , 40.0 ,, 5.4 ,,,,, 40 , 5.4 , 137 , 8.0 , 13.2 , 120 , (5), 58 ,,,,
7:16:30 PM,42.4783965,-82.8491636,, Full , J1 , Full , Star , Beat , 7.7 ,3,20,16.7, 79.1 , 1.21 , (0.18), (8.7), 0.6 ,,,,,,,,,,,,,,,,, 2.1 , 40.0 ,, 5.5 ,,,,, 40 , 5.5 , 138 , 8.3 , 13.7 , 120 , (5), 58 ,,,,
7:16:31 PM,42.4784334,-82.8491578, 16 , Full , J1 , Full , Star , Beat , 7.8 ,0,20,20.0, 79.2 , 1.21 , (0.18), (7.9), 0.2 ,,,,,,,,,, 16.0 , 17 , 8.9 , 32 , 62 , (29),, 1.4 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 139 , 8.6 , 14.2 , 120 , (6), 59 ,,,,
7:16:32 PM,42.4784701,-82.8491522,, Full , J1 , Full , Star , Beat , 7.8 ,7,21,14.0, 79.3 , 1.21 , (0.18), (7.5), 0.5 ,6.9325,6.9309,4,0.0021,19.0949,19.0949,9.3892,-0.3911,0.6929, 16.1 , 17 , 8.9 , 32 , 61 , (29),, 2.2 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 139 , 8.6 , 14.3 , 120 , (7), 60 ,,,,
7:16:33 PM,42.4785055,-82.849145, 16 , Full , J1 , Full , Star , Beat , 7.8 ,7,22,14.7, 79.4 , 1.21 , (0.18),,,,,,,,,,,, 16.0 , 18 , 8.8 , 33 , 62 , (29),, 2.4 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 139 , 8.5 , 14.2 , 120 , (7), 60 ,,,,
7:16:34 PM,42.4785405,-82.8491365,, Full , J1 , Full , Star , Beat , 7.8 ,8,23,14.7, 79.5 , 1.21 , (0.19), (7.9), 0.4 ,,,,,,,,,, 16.1 , 17 , 8.9 , 32 , 62 , (29),, 2.4 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.6 , 14.3 , 120 , (7), 61 ,,,,
7:16:35 PM,,, 16 , Full , J1 , Full , Star , Beat , 7.7 ,10,,, 79.6 , 1.21 , (0.19), (8.1), 0.5 ,,,,,,,,,, 16.0 , 17 , 9.0 , 32 , 63 , (29),, 2.5 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.4 , 120 , (7), 62 ,,,,
7:16:36 PM,42.4785754,-82.8491272, 16 , Full , J1 , Full , Star , Beat , 7.7 ,11,24,13.0, 79.7 , 1.21 , (0.19), (7.3), 0.0 ,6.9326,6.9309,4,0.0025,19.0949,19.0949,9.7972,-0.3911,0.6929, 16.1 , 16 , 9.0 , 30 , 61 , (29),, 2.7 , 40.0 ,, 5.7 ,,,,, 40 , 5.7 , 140 , 8.7 , 14.4 , 120 , (9), 63 ,,,,
